StudentID,Age,Gender,AcademicYear,Major,BreakfastFrequency,MealsPerDay,FastFoodPerWeek,HomeCookedMealsPerWeek,VegFruitServingsPerDay,CalorieAwareness,CuisinePreference,EatingLocation,StressLevel,ComfortFoodTrigger,WaterIntakeLiters,SleepHours,ExercisePerWeek,ConcentrationLevel,CGPA,MonthlyFoodBudgetINR,EnergyLevel,DietQualityScore,IsHealthyEater,PerformanceBand,StressEater,SkipsBreakfast
1,23,Female,3,Arts,Rarely,3,1,11,2.3,Yes,Chinese,Outside,6,Stress,2.8,6.3,1,4,5.78,3578.0,6,6.25,Healthy,Below Average,Yes,Yes
2,17,Male,3,Medicine,Often,1,3,10,1.8,No,Continental,Hostel Mess,3,No Trigger,2.7,5.0,2,6,6.88,3289.0,4,4.2,Needs Improvement,Average,No,No
3,18,Female,4,Commerce,Never,3,2,12,2.8,No,Fast Food,Home,10,Stress,2.7,6.7,1,4,4.99,3064.0,6,6.8,Healthy,Below Average,Yes,Yes
4,19,Female,3,Medicine,Never,4,2,10,4.5,No,Chinese,Hostel Mess,3,Stress,1.3,7.4,2,6,6.04,3529.0,6,8.75,Healthy,Average,Yes,Yes
5,18,Female,2,Engineering,Daily,3,3,8,3.1,No,Indian,Outside,9,Stress,2.0,6.4,2,5,5.9,3883.0,6,5.55,Healthy,Below Average,Yes,No
6,20,Male,1,Commerce,Never,2,2,12,0.4,No,Continental,Cafeteria,5,Boredom,3.1,7.5,2,3,5.4,2913.0,6,3.2,Needs Improvement,Below Average,Yes,Yes
7,22,Male,4,Commerce,Rarely,3,2,8,1.3,No,Italian,Cafeteria,7,Stress,2.7,5.3,1,6,5.88,4113.0,6,3.35,Needs Improvement,Below Average,Yes,Yes
8,18,Other,4,Science,Daily,4,4,8,0.6,No,Mixed,Outside,8,No Trigger,2.7,8.3,3,7,5.84,4680.0,6,1.3,Needs Improvement,Below Average,No,No
9,20,Female,1,Medicine,Daily,3,4,6,3.5,Yes,Indian,Hostel Mess,1,Boredom,2.2,5.2,0,8,6.71,5078.0,6,5.05,Healthy,Average,Yes,No
10,17,Female,1,Engineering,Rarely,3,2,12,3.0,Yes,Indian,Hostel Mess,6,Sadness,1.7,6.5,2,6,6.38,5546.0,7,7.1,Healthy,Average,No,Yes
11,19,Female,3,Medicine,Often,3,2,12,0.6,No,Mixed,Home,7,Stress,2.5,4.6,2,7,6.45,5214.0,3,3.5,Needs Improvement,Average,Yes,No
12,24,Female,4,Science,Rarely,2,1,11,2.5,No,Fast Food,Home,10,Stress,1.8,7.2,1,5,6.52,3059.0,5,6.55,Healthy,Average,Yes,Yes
13,17,Male,4,Engineering,Rarely,2,5,7,1.5,No,Continental,Cafeteria,5,Sadness,3.3,8.0,0,7,7.56,2776.0,8,1.85,Needs Improvement,Good,No,Yes
14,21,Female,4,Commerce,Daily,3,5,5,1.8,No,Chinese,Cafeteria,2,Stress,1.3,7.5,3,8,6.32,3248.0,9,1.7,Needs Improvement,Average,Yes,No
15,19,Female,4,Engineering,Rarely,2,4,9,2.6,No,Continental,Hostel Mess,7,Happiness,1.3,7.7,2,5,5.84,3764.0,8,4.6,Healthy,Below Average,No,Yes
16,21,Male,4,Engineering,Rarely,2,6,6,3.8,Yes,Chinese,Home,9,Happiness,1.7,6.6,0,4,5.77,5170.0,6,4.5,Healthy,Below Average,No,Yes
17,21,Female,2,Arts,Rarely,4,4,7,5.1,No,Fast Food,Hostel Mess,10,Happiness,2.6,6.9,2,4,4.17,4568.0,4,7.75,Healthy,Below Average,No,Yes
18,21,Other,4,Medicine,Never,1,3,9,1.2,Yes,Indian,Outside,6,Boredom,2.3,6.7,1,4,5.12,4218.0,5,3.0,Needs Improvement,Below Average,Yes,Yes
19,20,Male,2,Science,Rarely,2,7,5,1.2,No,Fast Food,Outside,2,Stress,2.3,7.4,1,6,7.27,3761.0,9,-0.2,Needs Improvement,Average,Yes,Yes
20,19,Female,1,Engineering,Often,3,1,10,1.8,No,Chinese,Hostel Mess,5,Happiness,2.2,4.8,3,6,6.5,6956.0,5,5.2,Healthy,Average,No,No
21,20,Female,4,Medicine,Daily,3,5,6,5.2,Yes,Chinese,Cafeteria,6,Boredom,3.0,6.0,3,7,7.28,5203.0,4,7.1,Healthy,Average,Yes,No
22,22,Female,4,Arts,Daily,2,1,10,4.1,Yes,Italian,Home,2,No Trigger,2.6,5.7,1,7,6.71,1924.0,7,8.65,Healthy,Average,No,No
23,22,Male,2,Commerce,Rarely,1,2,10,3.3,Yes,Mixed,Cafeteria,7,Boredom,1.8,6.0,1,5,6.52,5065.0,5,6.95,Healthy,Average,Yes,Yes
24,19,Male,1,Medicine,Daily,3,2,12,3.4,No,Continental,Hostel Mess,9,Boredom,2.2,5.4,3,5,5.47,5611.0,7,7.7,Healthy,Below Average,Yes,No
25,24,Female,2,Medicine,Never,1,2,10,2.1,Yes,Mixed,Cafeteria,8,Happiness,2.7,6.9,3,4,6.03,3522.0,8,5.15,Healthy,Average,No,Yes
26,22,Male,1,Arts,Never,2,4,9,2.2,No,Indian,Cafeteria,9,Happiness,1.8,9.0,2,4,5.29,4603.0,6,4.0,Needs Improvement,Below Average,No,Yes
27,22,Male,1,Arts,Rarely,2,1,9,2.9,Yes,Chinese,Hostel Mess,8,Boredom,1.4,6.9,3,5,5.27,2563.0,5,6.55,Healthy,Below Average,Yes,Yes
28,24,Female,3,Arts,Rarely,2,3,9,1.9,Yes,Indian,Outside,7,Stress,2.6,5.3,2,2,5.36,7208.0,4,4.05,Needs Improvement,Below Average,Yes,Yes
29,23,Female,1,Medicine,Daily,3,4,6,0.6,Yes,Italian,Cafeteria,8,Boredom,1.8,6.1,6,7,8.13,6114.0,7,0.7,Needs Improvement,Good,Yes,No
30,24,Female,3,Engineering,Daily,4,4,6,1.2,No,Chinese,Outside,5,No Trigger,2.1,5.3,5,7,6.08,5746.0,5,1.6,Needs Improvement,Average,No,No
31,19,Female,4,Commerce,Rarely,2,3,7,1.1,No,Italian,Cafeteria,3,Boredom,1.7,8.8,3,6,6.49,6681.0,6,2.25,Needs Improvement,Average,Yes,Yes
32,22,Female,3,Science,Daily,4,4,7,1.5,Yes,Italian,Hostel Mess,8,Stress,2.8,5.7,2,7,7.49,3371.0,5,2.35,Needs Improvement,Average,Yes,No
33,20,Female,2,Medicine,Often,2,2,8,2.2,Yes,Continental,Outside,2,No Trigger,1.9,7.5,1,5,6.36,2963.0,9,4.7,Healthy,Average,No,No
34,22,Male,1,Science,Daily,4,3,11,1.8,No,Indian,Cafeteria,6,Sadness,0.5,5.2,6,6,6.56,3684.0,7,4.5,Healthy,Average,No,No
35,21,Male,1,Arts,Never,4,3,7,1.8,No,Mixed,Hostel Mess,2,Boredom,2.0,6.5,2,3,4.49,3328.0,8,3.3,Needs Improvement,Below Average,Yes,Yes
36,19,Female,3,Medicine,Often,2,5,9,1.4,No,Indian,Outside,8,Boredom,2.3,7.1,3,5,5.56,4202.0,6,2.3,Needs Improvement,Below Average,Yes,No
37,23,Male,4,Arts,Rarely,4,4,8,2.9,No,Chinese,Hostel Mess,1,Boredom,2.7,6.4,0,5,6.63,4452.0,8,4.75,Healthy,Average,Yes,Yes
38,22,Male,3,Commerce,Often,3,5,8,1.5,No,Fast Food,Outside,2,Happiness,2.3,7.4,3,7,6.44,3076.0,10,2.15,Needs Improvement,Average,No,No
39,20,Other,2,Engineering,Often,3,1,9,1.1,Yes,Continental,Outside,5,Stress,1.0,5.0,3,5,5.5,7271.0,5,3.85,Needs Improvement,Below Average,Yes,No
40,17,Female,4,Arts,Often,4,2,10,1.2,No,Mixed,Outside,6,No Trigger,1.8,7.9,1,6,6.02,5259.0,7,3.8,Needs Improvement,Average,No,No
41,17,Female,1,Commerce,Often,3,2,11,0.4,No,Indian,Hostel Mess,2,Happiness,1.4,5.5,2,7,6.06,1500.0,5,2.9,Needs Improvement,Average,No,No
42,21,Female,3,Commerce,Often,4,4,10,0.6,Yes,Italian,Outside,7,No Trigger,1.8,6.3,1,6,6.02,5266.0,7,1.9,Needs Improvement,Average,No,No
43,20,Male,4,Medicine,Rarely,4,4,8,2.4,No,Chinese,Cafeteria,5,Stress,2.3,6.7,0,6,5.73,4659.0,5,4.0,Needs Improvement,Below Average,Yes,Yes
44,17,Male,4,Arts,Never,4,4,6,5.1,No,Mixed,Hostel Mess,4,Happiness,2.2,4.9,2,3,5.45,3823.0,4,7.45,Healthy,Below Average,No,Yes
45,17,Other,4,Science,Rarely,4,5,8,3.4,Yes,Indian,Outside,2,No Trigger,2.5,6.3,2,6,6.62,5271.0,8,5.0,Healthy,Average,No,Yes
46,24,Male,4,Science,Never,2,1,13,0.5,Yes,Continental,Cafeteria,6,Stress,2.6,4.7,2,5,5.44,6442.0,6,4.15,Needs Improvement,Below Average,Yes,Yes
47,20,Female,4,Arts,Often,2,2,9,3.1,No,Chinese,Cafeteria,2,Happiness,1.9,7.5,2,8,7.38,4622.0,7,6.35,Healthy,Average,No,No
48,24,Female,3,Arts,Daily,4,1,12,4.3,No,Italian,Home,4,No Trigger,2.5,6.2,0,9,7.57,3042.0,7,9.55,Healthy,Good,No,No
49,20,Male,1,Arts,Daily,4,2,10,5.1,Yes,Italian,Cafeteria,8,No Trigger,1.5,6.9,1,8,7.28,5619.0,7,9.65,Healthy,Average,No,No
50,20,Female,4,Science,Rarely,3,3,10,3.8,No,Chinese,Home,10,No Trigger,2.2,6.9,2,3,5.6,4812.0,5,7.2,Healthy,Below Average,No,Yes
51,22,Female,1,Medicine,Daily,3,1,13,1.0,Yes,Indian,Hostel Mess,9,Boredom,3.2,8.0,1,8,7.17,2197.0,5,4.9,Healthy,Average,Yes,No
52,21,Male,2,Engineering,Often,2,3,11,0.4,No,Continental,Hostel Mess,6,Stress,2.9,5.9,0,5,6.44,4562.0,6,2.4,Needs Improvement,Average,Yes,No
53,21,Male,3,Science,Daily,4,1,12,1.7,No,Italian,Hostel Mess,6,Stress,1.6,6.4,2,7,8.15,4271.0,6,5.65,Healthy,Good,Yes,No
54,18,Female,3,Commerce,Often,1,4,10,3.9,No,Fast Food,Outside,9,Stress,2.9,7.4,4,6,7.06,3026.0,6,6.85,Healthy,Average,Yes,No
55,17,Male,1,Arts,Often,2,4,8,3.0,No,Indian,Hostel Mess,3,Boredom,2.3,5.5,3,6,7.03,3954.0,6,4.9,Healthy,Average,Yes,No
56,18,Male,1,Commerce,Often,2,5,5,3.1,No,Continental,Home,6,Stress,2.4,6.7,4,5,6.15,3924.0,6,3.65,Needs Improvement,Average,Yes,No
57,18,Male,3,Science,Daily,3,2,11,1.7,No,Mixed,Outside,1,Sadness,1.6,6.4,0,8,8.7,6090.0,7,4.85,Healthy,Excellent,No,No
58,23,Female,2,Engineering,Rarely,4,3,9,2.5,No,Chinese,Hostel Mess,2,Boredom,2.7,6.9,2,5,5.36,3611.0,7,4.95,Healthy,Below Average,Yes,Yes
59,17,Male,1,Engineering,Often,4,2,8,0.6,No,Continental,Outside,4,No Trigger,1.2,6.9,0,6,5.74,3720.0,5,2.3,Needs Improvement,Below Average,No,No
60,20,Male,4,Commerce,Rarely,2,4,9,0.6,No,Chinese,Hostel Mess,4,Stress,2.5,6.4,1,5,5.15,4366.0,5,1.6,Needs Improvement,Below Average,Yes,Yes
61,24,Male,4,Science,Never,3,1,11,1.9,No,Mixed,Cafeteria,8,Happiness,2.7,6.4,2,3,4.66,3432.0,5,5.65,Healthy,Below Average,No,Yes
62,19,Male,1,Arts,Rarely,2,5,6,1.5,No,Chinese,Hostel Mess,3,No Trigger,3.3,6.6,1,5,6.59,5354.0,7,1.55,Needs Improvement,Average,No,Yes
63,18,Male,2,Engineering,Never,3,3,11,2.7,No,Continental,Cafeteria,4,Stress,2.8,5.8,4,4,4.66,6007.0,7,5.85,Healthy,Below Average,Yes,Yes
64,18,Male,2,Arts,Rarely,3,2,8,0.2,Yes,Italian,Cafeteria,1,Happiness,1.3,7.3,3,6,6.94,3891.0,6,1.7,Needs Improvement,Average,No,Yes
65,20,Female,3,Medicine,Often,4,1,9,1.2,Yes,Fast Food,Outside,5,Boredom,2.4,6.4,2,5,5.77,5164.0,6,4.0,Needs Improvement,Below Average,Yes,No
66,21,Male,2,Commerce,Rarely,4,5,8,2.7,Yes,Fast Food,Outside,7,Sadness,2.4,7.2,1,4,5.69,4606.0,8,3.95,Needs Improvement,Below Average,No,Yes
67,21,Male,4,Engineering,Rarely,3,2,9,0.9,Yes,Italian,Outside,3,Boredom,3.0,6.6,2,5,6.6,3591.0,5,3.05,Needs Improvement,Average,Yes,Yes
68,18,Male,4,Science,Rarely,3,1,12,4.9,Yes,Italian,Home,6,Boredom,2.2,7.2,1,4,5.77,5532.0,4,10.45,Healthy,Below Average,Yes,Yes
69,18,Female,2,Science,Daily,2,3,11,2.3,Yes,Mixed,Outside,8,Boredom,1.2,7.5,2,6,6.84,3681.0,5,5.25,Healthy,Average,Yes,No
70,20,Female,3,Medicine,Rarely,3,5,8,1.8,No,Continental,Outside,1,Boredom,2.3,6.1,3,7,7.27,5323.0,4,2.6,Needs Improvement,Average,Yes,Yes
71,20,Male,2,Commerce,Daily,3,3,9,1.7,Yes,Fast Food,Outside,10,No Trigger,2.9,4.4,2,7,6.08,6015.0,3,3.75,Needs Improvement,Average,No,No
72,22,Female,1,Commerce,Rarely,3,5,7,8.0,Yes,Mixed,Home,5,No Trigger,0.5,7.2,1,5,5.92,5076.0,5,11.6,Healthy,Below Average,No,Yes
73,19,Female,1,Science,Often,2,3,8,4.1,Yes,Fast Food,Home,3,Stress,1.0,6.5,2,5,6.62,4266.0,6,7.05,Healthy,Average,Yes,No
74,17,Male,4,Medicine,Rarely,3,1,11,2.5,No,Mixed,Cafeteria,9,Happiness,2.4,6.4,0,4,5.53,3446.0,4,6.55,Healthy,Below Average,No,Yes
75,20,Female,2,Commerce,Rarely,2,2,11,0.1,No,Chinese,Outside,4,Stress,2.7,6.0,5,6,5.85,5232.0,5,2.45,Needs Improvement,Below Average,Yes,Yes
76,21,Female,1,Medicine,Daily,2,2,12,0.7,Yes,Chinese,Hostel Mess,9,Happiness,3.5,7.3,2,7,6.47,4258.0,6,3.65,Needs Improvement,Average,No,No
77,24,Male,1,Science,Daily,3,2,12,1.1,Yes,Mixed,Outside,8,Stress,1.7,5.2,3,7,8.1,6922.0,5,4.25,Needs Improvement,Good,Yes,No
78,20,Female,4,Arts,Daily,3,4,9,1.0,Yes,Indian,Hostel Mess,5,Boredom,1.5,6.9,3,8,6.68,5446.0,6,2.2,Needs Improvement,Average,Yes,No
79,19,Other,1,Science,Daily,2,3,9,2.1,No,Fast Food,Home,5,No Trigger,2.3,6.7,0,6,6.34,2991.0,7,4.35,Healthy,Average,No,No
80,22,Female,4,Engineering,Often,4,4,9,1.5,Yes,Chinese,Cafeteria,5,Happiness,2.3,6.8,1,8,6.08,5454.0,7,2.95,Needs Improvement,Average,No,No
81,22,Other,3,Engineering,Daily,3,2,12,3.4,Yes,Fast Food,Cafeteria,5,Happiness,2.0,6.7,2,7,7.17,5395.0,6,7.7,Healthy,Average,No,No
82,22,Male,4,Medicine,Often,3,2,12,0.6,Yes,Mixed,Cafeteria,9,Stress,2.3,6.6,1,6,6.03,5291.0,5,3.5,Needs Improvement,Average,Yes,No
83,22,Male,1,Medicine,Daily,2,0,14,0.2,Yes,Italian,Outside,9,Stress,2.0,7.3,2,9,8.14,3720.0,6,4.5,Healthy,Good,Yes,No
84,24,Female,1,Medicine,Daily,4,2,8,1.2,No,Chinese,Home,1,Stress,1.9,6.6,2,7,6.72,6218.0,7,3.2,Needs Improvement,Average,Yes,No
85,19,Male,3,Science,Daily,3,6,8,3.2,No,Indian,Cafeteria,1,No Trigger,2.3,3.5,3,5,6.01,5430.0,3,4.2,Needs Improvement,Average,No,No
86,24,Female,3,Engineering,Often,2,2,12,0.5,No,Mixed,Home,1,Sadness,2.5,6.7,2,8,6.46,5472.0,8,3.35,Needs Improvement,Average,No,No
87,17,Female,2,Commerce,Daily,3,2,9,3.5,Yes,Indian,Home,9,Sadness,2.3,6.6,1,7,7.27,3210.0,6,6.95,Healthy,Average,No,No
88,19,Female,4,Commerce,Daily,3,3,7,5.4,Yes,Indian,Outside,9,Stress,2.8,5.9,1,7,7.08,2808.0,5,8.7,Healthy,Average,Yes,No
89,24,Female,4,Science,Never,3,3,8,2.8,Yes,Continental,Cafeteria,1,Boredom,0.8,7.7,1,6,5.34,3532.0,8,5.1,Healthy,Below Average,Yes,Yes
90,18,Female,4,Science,Rarely,2,2,10,5.2,Yes,Chinese,Cafeteria,6,No Trigger,1.1,4.7,1,3,5.28,4003.0,6,9.8,Healthy,Below Average,No,Yes
91,20,Male,3,Science,Never,3,2,12,0.4,Yes,Indian,Hostel Mess,6,Stress,1.5,5.8,2,4,6.87,4602.0,6,3.2,Needs Improvement,Average,Yes,Yes
92,20,Male,4,Medicine,Often,3,6,4,1.2,Yes,Fast Food,Hostel Mess,4,No Trigger,2.4,5.2,2,5,6.05,4066.0,8,-0.0,Needs Improvement,Average,No,No
93,18,Female,1,Arts,Often,4,4,10,0.3,No,Italian,Hostel Mess,3,No Trigger,3.4,3.9,5,4,5.04,3546.0,4,1.45,Needs Improvement,Below Average,No,No
94,21,Female,2,Medicine,Never,1,4,6,0.9,No,Italian,Cafeteria,9,Happiness,2.9,4.7,0,3,5.59,4919.0,5,1.15,Needs Improvement,Below Average,No,Yes
95,23,Male,1,Commerce,Daily,3,1,11,6.8,No,Fast Food,Home,6,Stress,2.7,6.3,2,6,6.55,3648.0,5,13.0,Healthy,Average,Yes,No
96,23,Male,3,Arts,Daily,3,3,9,0.9,No,Mixed,Cafeteria,7,Boredom,3.5,4.9,1,5,6.77,5512.0,5,2.55,Needs Improvement,Average,Yes,No
97,24,Male,2,Science,Daily,3,2,11,2.7,No,Indian,Cafeteria,10,Happiness,2.7,7.1,3,8,7.46,3236.0,6,6.35,Healthy,Average,No,No
98,18,Female,1,Arts,Never,3,3,11,3.8,No,Chinese,Cafeteria,5,No Trigger,2.3,6.4,4,4,6.37,4332.0,6,7.5,Healthy,Average,No,Yes
99,24,Male,4,Engineering,Often,2,2,12,2.2,No,Indian,Outside,6,No Trigger,1.4,7.0,2,5,6.76,5472.0,7,5.9,Healthy,Average,No,No
100,21,Female,2,Engineering,Never,2,1,12,0.5,Yes,Chinese,Cafeteria,5,No Trigger,2.5,7.2,1,3,6.02,4194.0,7,3.85,Needs Improvement,Average,No,Yes
101,21,Male,4,Commerce,Often,3,5,5,1.6,Yes,Fast Food,Cafeteria,7,Boredom,1.8,4.9,0,4,6.24,2878.0,6,1.4,Needs Improvement,Average,Yes,No
102,24,Male,3,Science,Never,3,3,8,3.0,No,Indian,Cafeteria,8,No Trigger,2.5,6.4,0,2,4.58,4049.0,5,5.4,Healthy,Below Average,No,Yes
103,18,Female,3,Medicine,Daily,4,4,7,4.2,Yes,Mixed,Cafeteria,1,No Trigger,1.7,4.6,0,7,5.99,3636.0,5,6.4,Healthy,Below Average,No,No
104,18,Female,1,Commerce,Often,2,6,6,4.2,No,Continental,Outside,9,Stress,1.2,6.8,2,6,6.37,5158.0,5,5.1,Healthy,Average,Yes,No
105,19,Male,1,Arts,Often,4,5,7,0.8,No,Mixed,Outside,5,Stress,2.5,7.0,2,6,6.88,3957.0,6,0.8,Needs Improvement,Average,Yes,No
106,21,Male,1,Arts,Never,1,5,9,2.2,Yes,Mixed,Home,1,Happiness,2.7,4.7,3,3,5.75,3197.0,7,3.5,Needs Improvement,Below Average,No,Yes
107,20,Female,3,Arts,Often,2,3,10,1.6,No,Chinese,Cafeteria,8,Stress,2.8,7.3,1,6,4.79,4738.0,6,3.9,Needs Improvement,Below Average,Yes,No
108,21,Female,1,Commerce,Rarely,3,1,10,2.5,Yes,Mixed,Hostel Mess,9,Stress,2.6,3.5,0,2,4.3,5315.0,3,6.25,Healthy,Below Average,Yes,Yes
109,23,Male,1,Commerce,Often,2,3,9,3.0,Yes,Italian,Hostel Mess,10,Happiness,1.7,6.8,2,5,6.39,2696.0,6,5.7,Healthy,Average,No,No
110,21,Female,1,Engineering,Rarely,2,3,9,0.7,Yes,Chinese,Outside,9,Stress,1.9,6.9,1,6,6.91,5260.0,6,2.25,Needs Improvement,Average,Yes,Yes
111,17,Male,2,Science,Rarely,3,1,10,2.2,No,Continental,Hostel Mess,3,No Trigger,2.0,8.8,1,8,6.43,4442.0,8,5.8,Healthy,Average,No,Yes
112,23,Male,3,Commerce,Never,3,6,5,2.2,Yes,Fast Food,Cafeteria,1,No Trigger,2.8,6.1,2,4,5.28,3887.0,7,1.8,Needs Improvement,Below Average,No,Yes
113,22,Male,4,Engineering,Rarely,3,3,8,0.8,No,Chinese,Hostel Mess,10,Stress,1.6,8.0,2,4,4.75,3719.0,6,2.1,Needs Improvement,Below Average,Yes,Yes
114,24,Female,4,Commerce,Rarely,2,3,11,0.4,No,Continental,Cafeteria,2,Boredom,2.7,5.0,2,6,5.43,4242.0,6,2.4,Needs Improvement,Below Average,Yes,Yes
115,22,Female,2,Engineering,Daily,3,4,10,1.3,No,Indian,Hostel Mess,6,Stress,2.5,6.7,4,7,8.18,5147.0,5,2.95,Needs Improvement,Good,Yes,No
116,23,Male,3,Science,Daily,2,2,10,2.9,No,Chinese,Hostel Mess,2,Sadness,2.7,5.9,2,7,7.8,2487.0,6,6.35,Healthy,Good,No,No
117,19,Female,3,Commerce,Often,2,5,7,6.9,No,Chinese,Hostel Mess,2,No Trigger,1.7,5.7,1,7,6.72,2196.0,6,9.95,Healthy,Average,No,No
118,20,Male,1,Arts,Often,3,1,9,1.0,Yes,Fast Food,Outside,3,No Trigger,1.8,6.7,1,7,5.7,1926.0,7,3.7,Needs Improvement,Below Average,No,No
119,23,Male,4,Engineering,Rarely,2,4,10,2.9,No,Mixed,Hostel Mess,5,No Trigger,2.0,6.5,3,5,5.41,5141.0,5,5.35,Healthy,Below Average,No,Yes
120,23,Male,3,Medicine,Rarely,3,2,12,3.1,No,Italian,Cafeteria,10,Sadness,1.6,6.4,1,4,5.25,3459.0,4,7.25,Healthy,Below Average,No,Yes
121,22,Female,4,Arts,Rarely,3,4,9,2.7,Yes,Fast Food,Outside,5,Stress,1.0,5.3,2,4,5.57,4712.0,3,4.75,Healthy,Below Average,Yes,Yes
122,17,Female,3,Engineering,Rarely,3,6,4,2.2,No,Italian,Cafeteria,6,Happiness,1.4,6.1,3,6,6.08,4448.0,6,1.5,Needs Improvement,Average,No,Yes
123,24,Male,2,Science,Daily,3,6,4,0.3,Yes,Italian,Outside,4,Happiness,2.6,7.3,1,9,8.09,3134.0,6,-1.35,Needs Improvement,Good,No,No
124,20,Male,4,Engineering,Rarely,3,5,7,1.8,No,Continental,Cafeteria,6,Happiness,2.3,6.6,4,5,5.27,3314.0,7,2.3,Needs Improvement,Below Average,No,Yes
125,24,Female,1,Medicine,Daily,3,3,10,1.6,No,Indian,Cafeteria,6,Boredom,1.6,7.8,1,8,7.26,6048.0,7,3.9,Needs Improvement,Average,Yes,No
126,23,Male,3,Medicine,Rarely,3,2,8,0.5,Yes,Indian,Hostel Mess,6,Stress,2.0,6.8,1,4,6.35,5304.0,6,2.15,Needs Improvement,Average,Yes,Yes
127,24,Female,2,Commerce,Rarely,4,7,5,0.7,Yes,Italian,Hostel Mess,5,Boredom,2.1,7.8,0,6,6.58,5809.0,9,-0.95,Needs Improvement,Average,Yes,Yes
128,21,Male,3,Engineering,Daily,3,3,9,3.7,Yes,Chinese,Cafeteria,5,No Trigger,0.7,4.8,4,7,6.79,3876.0,5,6.75,Healthy,Average,No,No
