StudentID,Age,Gender,AcademicYear,Major,BreakfastFrequency,MealsPerDay,FastFoodPerWeek,HomeCookedMealsPerWeek,VegFruitServingsPerDay,CalorieAwareness,CuisinePreference,EatingLocation,StressLevel,ComfortFoodTrigger,WaterIntakeLiters,SleepHours,ExercisePerWeek,ConcentrationLevel,CGPA,MonthlyFoodBudgetINR,EnergyLevel,DietQualityScore,IsHealthyEater,PerformanceBand,StressEater,SkipsBreakfast
259,17,Male,1,Medicine,Rarely,4,3,11,0.2,No,Mixed,Cafeteria,9,No Trigger,2.0,5.9,2,4,5.9,4148.0,2,2.1,Needs Improvement,Below Average,No,Yes
260,19,Male,4,Arts,Rarely,3,5,9,0.5,No,Continental,Cafeteria,6,Sadness,1.9,7.2,1,4,5.44,4624.0,8,0.95,Needs Improvement,Below Average,No,Yes
261,17,Female,2,Engineering,Rarely,2,2,8,1.5,No,Indian,Hostel Mess,10,Stress,2.1,5.8,2,4,4.91,2696.0,4,3.65,Needs Improvement,Below Average,Yes,Yes
262,19,Male,1,Commerce,Daily,3,2,10,1.0,Yes,Continental,Outside,3,No Trigger,2.1,9.1,0,8,7.42,5028.0,7,3.5,Needs Improvement,Average,No,No
263,18,Male,2,Engineering,Often,4,4,6,5.3,No,Indian,Outside,1,No Trigger,1.5,6.1,2,5,5.83,2412.0,7,7.75,Healthy,Below Average,No,No
264,22,Female,2,Engineering,Never,3,3,9,3.6,Yes,Chinese,Cafeteria,1,Stress,2.6,5.7,0,4,5.67,3802.0,5,6.6,Healthy,Below Average,Yes,Yes
265,21,Female,4,Arts,Daily,3,2,9,5.3,Yes,Chinese,Hostel Mess,2,No Trigger,2.1,6.1,4,5,6.49,3708.0,7,9.65,Healthy,Average,No,No
266,20,Female,1,Commerce,Rarely,2,4,10,1.2,Yes,Mixed,Cafeteria,2,Boredom,3.4,5.8,1,6,6.59,6286.0,7,2.8,Needs Improvement,Average,Yes,Yes
267,21,Female,3,Engineering,Often,3,0,14,3.5,No,Indian,Cafeteria,3,Stress,2.7,6.4,2,6,7.31,5175.0,9,9.45,Healthy,Average,Yes,No
268,23,Male,4,Arts,Rarely,2,5,8,0.6,No,Continental,Outside,2,Boredom,1.2,6.3,3,6,6.8,4546.0,4,0.8,Needs Improvement,Average,Yes,Yes
269,18,Female,3,Engineering,Rarely,3,3,10,3.2,Yes,Indian,Home,5,Boredom,3.0,4.4,2,3,5.34,2404.0,5,6.3,Healthy,Below Average,Yes,Yes
270,19,Male,1,Science,Daily,3,5,8,0.7,No,Chinese,Hostel Mess,1,Happiness,2.2,5.6,2,8,7.86,6036.0,6,0.95,Needs Improvement,Good,No,No
271,24,Male,4,Commerce,Rarely,4,1,12,1.2,No,Mixed,Home,10,Boredom,1.6,5.6,2,5,5.83,4700.0,5,4.9,Healthy,Below Average,Yes,Yes
272,24,Male,1,Commerce,Never,3,0,13,1.1,Yes,Continental,Outside,1,No Trigger,1.8,6.4,1,4,4.77,2377.0,7,5.55,Healthy,Below Average,No,Yes
273,23,Female,4,Medicine,Never,3,1,12,1.8,Yes,Continental,Cafeteria,1,No Trigger,2.1,6.2,3,4,6.55,4112.0,6,5.8,Healthy,Average,No,Yes
274,24,Female,2,Science,Often,3,1,11,2.2,No,Italian,Cafeteria,9,Stress,3.0,6.3,2,6,5.8,5815.0,6,6.1,Healthy,Below Average,Yes,No
275,19,Male,1,Arts,Often,3,4,9,0.9,No,Chinese,Hostel Mess,6,Stress,1.7,6.4,0,7,6.81,6817.0,5,2.05,Needs Improvement,Average,Yes,No
276,21,Male,3,Arts,Often,2,7,5,0.3,No,Fast Food,Cafeteria,5,Stress,1.5,7.2,0,7,7.76,2438.0,5,-1.55,Needs Improvement,Good,Yes,No
277,20,Female,3,Commerce,Often,2,1,9,3.1,No,Continental,Cafeteria,1,Stress,1.9,5.3,2,7,5.37,3878.0,6,6.85,Healthy,Below Average,Yes,No
278,23,Female,3,Commerce,Daily,2,5,6,1.1,No,Continental,Hostel Mess,2,No Trigger,3.0,5.2,2,7,6.39,2518.0,6,0.95,Needs Improvement,Average,No,No
279,24,Female,1,Science,Never,4,4,7,0.5,No,Mixed,Outside,1,No Trigger,1.3,3.6,2,3,5.21,5772.0,5,0.85,Needs Improvement,Below Average,No,Yes
280,20,Male,1,Medicine,Rarely,3,4,6,1.8,Yes,Fast Food,Cafeteria,5,No Trigger,2.1,6.9,3,6,5.7,4332.0,6,2.5,Needs Improvement,Below Average,No,Yes
281,17,Female,4,Medicine,Often,4,5,6,2.0,No,Mixed,Outside,2,No Trigger,0.8,8.6,1,8,6.87,4015.0,9,2.3,Needs Improvement,Average,No,No
282,24,Male,4,Science,Rarely,4,6,8,1.8,No,Italian,Cafeteria,2,Happiness,1.9,8.6,2,10,8.29,5223.0,9,2.1,Needs Improvement,Good,No,Yes
283,19,Female,3,Engineering,Often,3,4,7,0.6,Yes,Mixed,Cafeteria,4,No Trigger,2.3,7.9,3,6,6.71,3881.0,6,1.0,Needs Improvement,Average,No,No
284,17,Female,3,Commerce,Never,4,4,8,6.8,No,Indian,Home,9,No Trigger,2.5,6.6,3,3,6.04,4634.0,5,10.6,Healthy,Average,No,Yes
285,20,Female,4,Arts,Often,4,3,10,0.7,Yes,Italian,Hostel Mess,1,Happiness,2.0,7.3,1,7,5.99,3783.0,8,2.55,Needs Improvement,Below Average,No,No
286,22,Male,1,Science,Rarely,2,1,9,4.3,No,Continental,Outside,9,Sadness,2.3,5.8,3,6,6.96,4064.0,6,8.65,Healthy,Average,No,Yes
287,21,Male,3,Arts,Never,3,3,9,2.3,No,Mixed,Outside,1,No Trigger,1.5,6.9,1,6,6.48,5661.0,7,4.65,Healthy,Average,No,Yes
288,21,Female,4,Engineering,Daily,4,3,8,0.7,Yes,Mixed,Hostel Mess,9,Stress,1.4,5.6,1,6,7.11,4540.0,5,1.95,Needs Improvement,Average,Yes,No
289,19,Male,4,Medicine,Never,2,4,8,2.2,Yes,Continental,Hostel Mess,8,Sadness,1.8,6.9,2,3,5.62,3627.0,7,3.7,Needs Improvement,Below Average,No,Yes
290,17,Male,4,Engineering,Never,3,5,5,0.6,No,Indian,Home,2,Boredom,1.7,6.0,3,3,4.56,4534.0,6,-0.1,Needs Improvement,Below Average,Yes,Yes
291,21,Female,2,Science,Never,1,4,10,0.4,No,Italian,Outside,3,Stress,1.8,6.8,1,5,5.87,6172.0,5,1.6,Needs Improvement,Below Average,Yes,Yes
292,21,Male,4,Science,Never,2,0,14,4.0,No,Chinese,Hostel Mess,8,Boredom,3.3,7.7,1,4,5.73,6641.0,6,10.2,Healthy,Below Average,Yes,Yes
293,22,Male,2,Science,Never,2,2,11,6.7,No,Indian,Hostel Mess,9,Boredom,2.4,5.5,4,2,5.6,3208.0,4,12.35,Healthy,Below Average,Yes,Yes
294,19,Male,2,Medicine,Rarely,4,2,9,3.6,Yes,Continental,Cafeteria,2,No Trigger,2.7,4.5,3,3,5.09,2867.0,4,7.1,Healthy,Below Average,No,Yes
295,18,Male,1,Science,Rarely,3,6,6,1.8,No,Indian,Hostel Mess,5,No Trigger,0.5,4.7,2,5,5.73,6041.0,6,1.5,Needs Improvement,Below Average,No,Yes
296,22,Female,3,Engineering,Rarely,3,4,7,1.8,Yes,Italian,Cafeteria,3,No Trigger,2.4,6.8,2,4,6.25,3816.0,6,2.8,Needs Improvement,Average,No,Yes
297,23,Male,1,Commerce,Rarely,2,6,6,2.1,No,Chinese,Home,7,Stress,1.8,5.4,2,4,6.2,4279.0,4,1.95,Needs Improvement,Average,Yes,Yes
298,17,Male,1,Commerce,Daily,4,4,6,1.9,No,Mixed,Outside,9,Sadness,2.3,7.1,3,8,6.72,3424.0,7,2.65,Needs Improvement,Average,No,No
299,19,Male,2,Engineering,Often,2,3,8,1.4,No,Chinese,Outside,6,Boredom,2.9,6.3,3,7,7.42,4086.0,6,3.0,Needs Improvement,Average,Yes,No
300,22,Male,4,Commerce,Often,3,6,8,0.4,Yes,Italian,Hostel Mess,5,No Trigger,2.8,7.0,1,6,5.4,7008.0,7,0.0,Needs Improvement,Below Average,No,No
301,20,Male,3,Arts,Never,2,0,14,1.2,Yes,Indian,Outside,7,Stress,2.5,8.1,4,4,5.95,4860.0,8,6.0,Healthy,Below Average,Yes,Yes
302,23,Female,2,Science,Daily,3,2,8,4.9,Yes,Chinese,Home,9,Stress,1.9,6.8,1,8,7.86,5405.0,4,8.75,Healthy,Good,Yes,No
303,19,Male,2,Science,Often,3,1,13,1.8,No,Fast Food,Cafeteria,9,Stress,1.8,6.0,2,8,7.53,3220.0,8,6.1,Healthy,Good,Yes,No
304,20,Female,1,Arts,Often,4,2,11,1.3,No,Mixed,Cafeteria,8,Happiness,2.1,4.9,1,4,5.65,6756.0,5,4.25,Needs Improvement,Below Average,No,No
305,19,Male,3,Engineering,Often,3,1,11,5.8,No,Indian,Outside,2,Boredom,2.6,5.0,3,5,5.3,4515.0,6,11.5,Healthy,Below Average,Yes,No
306,17,Female,2,Science,Often,4,2,12,4.2,No,Italian,Outside,3,No Trigger,1.8,6.1,4,5,5.53,6148.0,7,8.9,Healthy,Below Average,No,No
307,23,Male,2,Medicine,Never,2,2,10,1.0,No,Mixed,Hostel Mess,4,Boredom,3.0,6.0,1,5,6.26,5147.0,7,3.5,Needs Improvement,Average,Yes,Yes
308,18,Male,2,Commerce,Rarely,3,4,8,0.6,Yes,Indian,Cafeteria,5,Stress,3.3,6.9,0,5,5.27,6209.0,8,1.3,Needs Improvement,Below Average,Yes,Yes
309,22,Female,3,Medicine,Rarely,3,4,6,3.4,Yes,Italian,Cafeteria,2,No Trigger,2.6,6.6,3,7,6.75,3328.0,7,4.9,Healthy,Average,No,Yes
310,21,Female,1,Medicine,Daily,2,2,10,1.9,No,Italian,Hostel Mess,7,Boredom,2.2,5.7,2,5,7.03,5725.0,6,4.85,Healthy,Average,Yes,No
311,23,Female,2,Medicine,Rarely,3,6,5,2.0,Yes,Chinese,Home,6,Stress,3.5,5.8,1,5,6.69,3769.0,5,1.5,Needs Improvement,Average,Yes,Yes
312,19,Female,1,Arts,Daily,4,1,9,5.2,No,Mixed,Hostel Mess,3,Boredom,2.3,4.1,3,5,6.54,2757.0,6,10.0,Healthy,Average,Yes,No
313,21,Female,3,Science,Rarely,3,5,7,0.3,No,Fast Food,Hostel Mess,10,No Trigger,2.8,5.8,3,5,6.0,4390.0,5,0.05,Needs Improvement,Below Average,No,Yes
314,18,Male,4,Arts,Rarely,2,2,10,3.1,Yes,Italian,Home,1,Stress,2.2,4.4,1,6,5.81,3859.0,6,6.65,Healthy,Below Average,Yes,Yes
315,19,Male,1,Science,Often,2,3,10,1.0,No,Indian,Home,9,Stress,2.4,5.9,4,6,6.9,2627.0,6,3.0,Needs Improvement,Average,Yes,No
316,22,Female,1,Medicine,Daily,2,4,6,4.1,No,Continental,Outside,8,No Trigger,1.6,4.9,1,8,7.99,4757.0,5,5.95,Healthy,Good,No,No
317,19,Female,1,Engineering,Rarely,4,2,11,1.8,Yes,Fast Food,Hostel Mess,7,Stress,0.6,7.6,0,3,6.18,4151.0,7,5.0,Healthy,Average,Yes,Yes
318,23,Male,3,Engineering,Often,3,1,10,4.7,No,Indian,Hostel Mess,5,Stress,2.4,7.5,4,6,6.24,2132.0,7,9.55,Healthy,Average,Yes,No
319,20,Female,1,Engineering,Daily,4,7,7,0.4,No,Fast Food,Cafeteria,5,Boredom,1.7,5.7,3,7,5.84,1638.0,6,-0.8,Needs Improvement,Below Average,Yes,No
320,21,Female,3,Arts,Daily,3,2,10,2.6,Yes,Mixed,Hostel Mess,10,Boredom,2.6,6.9,3,5,6.27,2746.0,4,5.9,Healthy,Average,Yes,No
321,21,Other,2,Arts,Daily,4,2,8,2.2,No,Fast Food,Cafeteria,10,Stress,2.2,7.5,1,8,6.38,3662.0,6,4.7,Healthy,Average,Yes,No
322,18,Female,3,Commerce,Rarely,3,2,11,2.7,No,Indian,Outside,5,Boredom,1.3,5.8,2,3,5.41,2142.0,4,6.35,Healthy,Below Average,Yes,Yes
323,19,Female,3,Commerce,Daily,2,1,11,0.4,Yes,Chinese,Hostel Mess,1,Happiness,2.2,5.8,2,8,7.0,4190.0,6,3.4,Needs Improvement,Average,No,No
324,20,Male,1,Science,Daily,2,0,13,1.1,No,Continental,Hostel Mess,1,No Trigger,1.9,7.3,1,10,8.07,3583.0,7,5.55,Healthy,Good,No,No
325,24,Female,4,Science,Rarely,4,2,9,3.0,Yes,Fast Food,Outside,1,No Trigger,2.4,6.7,2,7,6.01,4202.0,7,6.2,Healthy,Average,No,Yes
326,20,Male,3,Science,Often,2,2,11,4.6,Yes,Indian,Cafeteria,3,Happiness,2.3,6.7,2,6,6.98,3879.0,5,9.2,Healthy,Average,No,No
327,23,Male,4,Medicine,Rarely,2,2,8,1.5,Yes,Italian,Hostel Mess,7,Happiness,1.6,5.5,2,4,5.31,5688.0,5,3.65,Needs Improvement,Below Average,No,Yes
328,23,Male,1,Commerce,Rarely,2,2,11,0.6,No,Chinese,Hostel Mess,2,Stress,3.2,6.1,1,5,6.69,4199.0,6,3.2,Needs Improvement,Average,Yes,Yes
329,24,Male,2,Science,Rarely,3,3,7,3.5,Yes,Italian,Hostel Mess,6,No Trigger,1.8,6.4,1,6,7.02,3165.0,5,5.85,Healthy,Average,No,Yes
330,24,Female,1,Engineering,Rarely,4,2,11,1.9,No,Chinese,Home,6,Boredom,1.4,6.4,2,5,5.06,4170.0,6,5.15,Healthy,Below Average,Yes,Yes
331,20,Male,2,Medicine,Often,3,3,10,2.7,No,Italian,Cafeteria,10,No Trigger,2.4,5.8,5,5,5.59,3031.0,4,5.55,Healthy,Below Average,No,No
332,22,Female,3,Science,Daily,2,2,9,3.0,No,Italian,Hostel Mess,8,Stress,2.1,6.0,1,5,6.15,4777.0,5,6.2,Healthy,Average,Yes,No
333,21,Female,4,Engineering,Daily,3,3,11,2.3,No,Continental,Hostel Mess,7,Stress,2.8,8.1,1,7,7.52,4033.0,5,5.25,Healthy,Good,Yes,No
334,20,Male,2,Medicine,Never,3,3,7,2.7,No,Chinese,Outside,5,Boredom,1.8,7.6,1,3,5.53,4657.0,7,4.65,Healthy,Below Average,Yes,Yes
335,17,Female,2,Arts,Often,3,3,8,2.8,No,Continental,Cafeteria,9,Sadness,2.7,8.6,0,5,6.89,2685.0,7,5.1,Healthy,Average,No,No
336,19,Female,4,Science,Often,3,2,11,3.3,No,Indian,Hostel Mess,9,Boredom,1.5,4.5,1,5,5.25,5554.0,4,7.25,Healthy,Below Average,Yes,No
337,20,Male,3,Engineering,Often,4,1,12,3.9,Yes,Italian,Outside,4,Happiness,3.0,4.2,3,3,4.27,6643.0,4,8.95,Healthy,Below Average,No,No
338,22,Male,2,Science,Never,3,2,12,2.7,Yes,Italian,Home,5,No Trigger,2.1,7.3,2,5,5.88,5234.0,6,6.65,Healthy,Below Average,No,Yes
339,21,Male,2,Arts,Often,3,4,6,2.9,No,Chinese,Outside,9,Boredom,1.5,8.5,0,8,6.98,5802.0,6,4.15,Needs Improvement,Average,Yes,No
340,20,Female,4,Science,Rarely,3,1,12,1.5,No,Continental,Hostel Mess,3,Stress,0.5,7.4,3,8,6.24,2188.0,7,5.35,Healthy,Average,Yes,Yes
341,24,Female,4,Science,Daily,3,5,5,2.8,No,Chinese,Cafeteria,5,Stress,2.5,5.1,2,7,7.33,5080.0,4,3.2,Needs Improvement,Average,Yes,No
342,20,Female,1,Science,Daily,4,6,5,0.3,Yes,Fast Food,Cafeteria,7,Boredom,2.2,7.8,3,9,7.46,4004.0,6,-1.05,Needs Improvement,Average,Yes,No
343,24,Female,1,Engineering,Never,4,1,10,6.3,No,Mixed,Cafeteria,4,Boredom,0.6,6.5,1,4,6.29,3127.0,6,11.95,Healthy,Average,Yes,Yes
344,19,Female,3,Arts,Rarely,4,2,10,2.5,No,Fast Food,Outside,10,Boredom,1.0,4.4,4,4,5.55,6557.0,6,5.75,Healthy,Below Average,Yes,Yes
345,19,Male,4,Arts,Often,2,1,11,1.4,Yes,Mixed,Home,5,Boredom,2.1,6.2,2,5,6.67,3706.0,5,4.9,Healthy,Average,Yes,No
346,17,Male,4,Medicine,Often,3,2,10,2.7,Yes,Fast Food,Outside,7,Stress,2.2,4.8,8,6,7.7,3805.0,7,6.05,Healthy,Good,Yes,No
347,24,Female,1,Medicine,Never,4,2,8,0.7,No,Fast Food,Cafeteria,10,Boredom,2.0,7.3,1,4,6.7,4750.0,6,2.45,Needs Improvement,Average,Yes,Yes
348,19,Female,1,Arts,Often,2,4,8,1.1,No,Indian,Hostel Mess,9,Boredom,1.5,5.4,3,6,6.31,5722.0,3,2.05,Needs Improvement,Average,Yes,No
349,19,Female,1,Engineering,Rarely,4,1,13,1.8,No,Indian,Outside,6,No Trigger,2.3,8.5,2,6,5.25,6166.0,7,6.1,Healthy,Below Average,No,Yes
350,24,Female,4,Commerce,Daily,4,1,11,2.8,Yes,Italian,Cafeteria,7,Happiness,2.3,5.7,4,7,7.98,5216.0,6,7.0,Healthy,Good,No,No
351,23,Male,3,Engineering,Daily,3,3,10,1.0,Yes,Indian,Hostel Mess,5,No Trigger,2.4,5.7,0,7,6.79,4834.0,6,3.0,Needs Improvement,Average,No,No
352,18,Male,2,Medicine,Daily,2,3,8,3.2,No,Chinese,Home,9,Sadness,1.9,8.2,1,8,6.02,3482.0,6,5.7,Healthy,Average,No,No
353,22,Male,3,Science,Never,3,2,10,2.1,Yes,Chinese,Hostel Mess,5,Boredom,1.8,8.5,2,5,6.58,5452.0,7,5.15,Healthy,Average,Yes,Yes
354,24,Male,4,Engineering,Daily,4,4,8,1.8,No,Indian,Cafeteria,4,Stress,1.3,6.3,0,5,5.66,3899.0,6,3.1,Needs Improvement,Below Average,Yes,No
355,23,Male,3,Medicine,Rarely,2,5,9,6.8,Yes,Italian,Hostel Mess,2,No Trigger,1.5,6.8,3,7,5.75,4711.0,7,10.4,Healthy,Below Average,No,Yes
356,21,Male,1,Science,Never,2,3,7,1.5,No,Indian,Cafeteria,3,Stress,2.9,5.6,1,3,5.23,3899.0,5,2.85,Needs Improvement,Below Average,Yes,Yes
357,20,Female,3,Engineering,Never,3,3,10,0.1,No,Continental,Cafeteria,5,No Trigger,2.9,6.1,2,3,5.01,3222.0,7,1.65,Needs Improvement,Below Average,No,Yes
358,18,Female,1,Commerce,Daily,4,2,8,1.4,No,Chinese,Hostel Mess,6,Happiness,1.5,4.7,2,6,6.31,2785.0,6,3.5,Needs Improvement,Average,No,No
359,18,Male,4,Commerce,Daily,4,5,8,3.0,Yes,Fast Food,Cafeteria,3,Sadness,1.8,7.9,3,7,6.78,3731.0,8,4.4,Healthy,Average,No,No
360,19,Female,2,Arts,Rarely,4,4,9,1.4,No,Indian,Home,5,Happiness,1.6,7.0,3,5,5.91,4829.0,7,2.8,Needs Improvement,Below Average,No,Yes
361,19,Male,2,Engineering,Rarely,1,4,6,1.5,No,Continental,Hostel Mess,7,Boredom,2.9,5.3,0,4,5.98,2666.0,5,2.05,Needs Improvement,Below Average,Yes,Yes
362,17,Female,1,Arts,Often,3,3,8,1.5,Yes,Continental,Outside,6,No Trigger,1.6,5.0,2,5,5.96,3091.0,5,3.15,Needs Improvement,Below Average,No,No
363,20,Female,1,Commerce,Rarely,3,3,8,1.1,Yes,Continental,Cafeteria,5,No Trigger,3.2,7.3,0,6,5.5,5033.0,7,2.55,Needs Improvement,Below Average,No,Yes
364,24,Female,4,Medicine,Never,4,5,9,2.1,Yes,Indian,Home,9,Happiness,1.8,7.5,0,3,4.81,5577.0,7,3.35,Needs Improvement,Below Average,No,Yes
365,18,Male,3,Arts,Often,3,1,10,1.7,Yes,Continental,Cafeteria,4,No Trigger,3.1,6.6,0,6,5.46,4086.0,6,5.05,Healthy,Below Average,No,No
366,21,Female,4,Science,Never,3,4,10,4.7,No,Continental,Cafeteria,9,Stress,2.4,5.7,5,3,6.08,2818.0,6,8.05,Healthy,Average,Yes,Yes
367,24,Other,1,Science,Never,3,2,9,4.0,No,Fast Food,Cafeteria,1,No Trigger,1.7,6.0,6,4,5.21,4575.0,8,7.7,Healthy,Below Average,No,Yes
368,20,Female,3,Medicine,Daily,3,2,12,3.0,No,Fast Food,Cafeteria,8,Happiness,2.6,5.3,1,6,5.62,6198.0,4,7.1,Healthy,Below Average,No,No
369,24,Female,1,Commerce,Rarely,4,3,7,2.9,No,Fast Food,Outside,9,Stress,2.7,6.2,1,4,5.53,5393.0,6,4.95,Healthy,Below Average,Yes,Yes
370,22,Female,2,Engineering,Daily,2,5,9,1.5,No,Italian,Hostel Mess,2,No Trigger,1.8,5.9,5,6,6.14,3052.0,6,2.45,Needs Improvement,Average,No,No
371,20,Male,1,Commerce,Often,3,7,5,8.0,No,Fast Food,Hostel Mess,2,No Trigger,1.7,6.2,1,6,5.5,6061.0,5,10.0,Healthy,Below Average,No,No
372,23,Female,2,Arts,Often,2,0,14,3.4,No,Fast Food,Home,1,No Trigger,1.4,5.8,1,7,6.0,5835.0,6,9.3,Healthy,Below Average,No,No
373,17,Female,3,Science,Daily,3,3,9,4.8,No,Chinese,Cafeteria,8,No Trigger,1.0,6.1,0,7,6.37,5660.0,4,8.4,Healthy,Average,No,No
374,24,Male,1,Arts,Never,4,4,6,2.4,Yes,Mixed,Hostel Mess,8,Boredom,2.0,5.3,0,3,5.47,4917.0,6,3.4,Needs Improvement,Below Average,Yes,Yes
375,23,Male,4,Science,Often,3,3,8,2.2,No,Mixed,Home,4,Happiness,1.6,6.9,2,8,6.89,2832.0,8,4.2,Needs Improvement,Average,No,No
376,23,Female,3,Engineering,Often,3,2,9,6.7,No,Continental,Hostel Mess,10,Stress,1.6,5.3,3,5,5.11,5141.0,2,11.75,Healthy,Below Average,Yes,No
377,19,Male,1,Engineering,Rarely,2,0,14,2.2,No,Italian,Home,7,Sadness,1.7,6.5,0,5,5.48,6839.0,6,7.5,Healthy,Below Average,No,Yes
378,23,Male,4,Science,Daily,2,3,7,1.6,No,Mixed,Home,2,Happiness,2.0,7.4,2,6,6.39,4873.0,7,3.0,Needs Improvement,Average,No,No
379,17,Male,1,Commerce,Often,3,2,12,3.8,Yes,Indian,Hostel Mess,6,Boredom,2.1,6.4,3,7,7.31,1680.0,6,8.3,Healthy,Average,Yes,No
380,23,Female,3,Science,Daily,3,1,13,1.4,No,Fast Food,Home,5,No Trigger,1.5,7.1,2,7,7.68,6090.0,7,5.5,Healthy,Good,No,No
381,21,Female,3,Engineering,Often,2,5,8,0.7,No,Mixed,Outside,2,No Trigger,1.6,5.6,1,7,7.22,4013.0,8,0.95,Needs Improvement,Average,No,No
382,21,Male,1,Commerce,Often,1,3,9,1.7,No,Continental,Outside,9,Stress,1.6,7.2,0,6,6.26,4537.0,5,3.75,Needs Improvement,Average,Yes,No
383,22,Male,3,Arts,Daily,2,3,8,0.1,No,Continental,Outside,3,No Trigger,1.8,8.9,2,8,6.3,2977.0,7,1.05,Needs Improvement,Average,No,No
384,22,Female,3,Arts,Rarely,4,5,7,1.6,Yes,Mixed,Cafeteria,9,No Trigger,2.4,6.1,2,5,7.1,2663.0,5,2.0,Needs Improvement,Average,No,Yes
385,23,Female,1,Medicine,Daily,4,0,13,1.1,Yes,Continental,Hostel Mess,8,Stress,2.8,5.5,3,7,6.8,5040.0,5,5.55,Healthy,Average,Yes,No
386,24,Female,3,Science,Daily,4,1,12,1.5,Yes,Mixed,Hostel Mess,3,No Trigger,2.9,5.8,2,8,7.2,1500.0,6,5.35,Healthy,Average,No,No
387,19,Female,3,Commerce,Often,4,6,4,6.7,Yes,Chinese,Cafeteria,9,Sadness,2.6,3.0,1,5,5.76,3964.0,4,8.25,Healthy,Below Average,No,No
388,18,Male,1,Science,Never,2,2,9,0.4,No,Italian,Hostel Mess,7,Boredom,1.2,7.4,4,3,5.45,4774.0,5,2.3,Needs Improvement,Below Average,Yes,Yes
