StudentID,Age,Gender,AcademicYear,Major,BreakfastFrequency,MealsPerDay,FastFoodPerWeek,HomeCookedMealsPerWeek,VegFruitServingsPerDay,CalorieAwareness,CuisinePreference,EatingLocation,StressLevel,ComfortFoodTrigger,WaterIntakeLiters,SleepHours,ExercisePerWeek,ConcentrationLevel,CGPA,MonthlyFoodBudgetINR,EnergyLevel,DietQualityScore,IsHealthyEater,PerformanceBand,StressEater,SkipsBreakfast
389,19,Other,2,Arts,Often,3,5,7,2.9,Yes,Mixed,Outside,7,Stress,1.3,5.9,1,6,6.5,3184.0,5,3.95,Needs Improvement,Average,Yes,No
390,21,Female,1,Arts,Often,3,6,6,0.6,No,Mixed,Cafeteria,4,No Trigger,1.7,7.2,1,6,6.49,4972.0,7,-0.3,Needs Improvement,Average,No,No
391,21,Male,2,Arts,Daily,2,2,11,0.3,Yes,Italian,Cafeteria,9,Stress,2.6,6.0,3,8,7.44,3271.0,4,2.75,Needs Improvement,Average,Yes,No
392,23,Male,1,Engineering,Often,3,5,8,0.2,No,Italian,Home,5,Stress,2.9,6.6,1,6,7.01,5972.0,7,0.2,Needs Improvement,Average,Yes,No
393,20,Female,4,Engineering,Rarely,4,4,7,0.7,Yes,Italian,Outside,1,Boredom,2.1,6.4,4,6,5.77,2876.0,7,1.15,Needs Improvement,Below Average,Yes,Yes
394,17,Male,4,Engineering,Daily,3,2,10,1.6,Yes,Mixed,Hostel Mess,5,Happiness,2.6,5.8,3,5,6.23,5239.0,5,4.4,Healthy,Average,No,No
395,21,Male,4,Commerce,Often,4,0,10,1.4,No,Continental,Hostel Mess,8,Stress,2.5,6.0,0,5,5.77,4570.0,4,5.1,Healthy,Below Average,Yes,No
396,22,Female,4,Science,Often,3,3,8,0.9,No,Indian,Outside,1,Happiness,1.2,6.2,2,4,4.59,4450.0,7,2.25,Needs Improvement,Below Average,No,No
397,23,Female,3,Engineering,Rarely,3,5,8,2.0,No,Chinese,Cafeteria,9,Boredom,3.3,4.5,1,3,5.73,3529.0,6,2.9,Needs Improvement,Below Average,Yes,Yes
398,20,Male,3,Engineering,Daily,3,2,11,1.2,Yes,Chinese,Cafeteria,6,Stress,2.0,5.8,2,6,6.59,5792.0,5,4.1,Needs Improvement,Average,Yes,No
399,22,Female,1,Commerce,Rarely,2,3,11,3.2,No,Chinese,Cafeteria,8,Boredom,1.5,5.5,1,2,5.54,4042.0,6,6.6,Healthy,Below Average,Yes,Yes
400,17,Female,1,Arts,Daily,3,2,8,4.6,Yes,Continental,Home,9,Boredom,2.7,5.2,2,6,5.55,3448.0,5,8.3,Healthy,Below Average,Yes,No
401,20,Female,1,Medicine,Often,3,4,6,3.2,No,Fast Food,Home,9,Sadness,2.6,4.9,4,5,6.6,5954.0,5,4.6,Healthy,Average,No,No
402,22,Male,2,Medicine,Daily,3,4,7,0.7,Yes,Italian,Hostel Mess,5,Boredom,1.4,5.5,3,8,7.93,3476.0,6,1.15,Needs Improvement,Good,Yes,No
403,19,Female,2,Engineering,Rarely,3,0,12,4.6,No,Mixed,Outside,4,Stress,2.3,7.7,2,5,6.23,4332.0,7,10.5,Healthy,Average,Yes,Yes
404,22,Female,4,Medicine,Often,3,3,10,5.9,Yes,Indian,Hostel Mess,9,Stress,2.5,5.0,7,5,6.7,6596.0,3,10.35,Healthy,Average,Yes,No
405,22,Female,4,Arts,Rarely,2,2,8,2.7,No,Continental,Cafeteria,1,Happiness,1.6,7.0,3,7,6.96,3293.0,7,5.45,Healthy,Average,No,Yes
406,20,Male,3,Commerce,Rarely,3,1,10,0.6,No,Mixed,Outside,4,Boredom,2.0,7.6,4,5,6.88,4559.0,7,3.4,Needs Improvement,Average,Yes,Yes
407,22,Male,3,Commerce,Never,4,5,9,1.4,No,Fast Food,Hostel Mess,4,No Trigger,1.5,6.1,2,4,5.23,5017.0,5,2.3,Needs Improvement,Below Average,No,Yes
408,17,Female,4,Commerce,Often,4,6,5,0.3,No,Indian,Outside,5,Stress,1.6,6.9,5,7,6.8,4969.0,9,-1.05,Needs Improvement,Average,Yes,No
409,23,Male,3,Commerce,Rarely,4,5,8,1.9,No,Fast Food,Home,2,Stress,2.9,5.7,1,5,5.93,5959.0,7,2.75,Needs Improvement,Below Average,Yes,Yes
410,20,Male,3,Arts,Often,3,6,5,1.2,Yes,Indian,Hostel Mess,9,Stress,3.1,6.2,1,6,7.33,3107.0,7,0.3,Needs Improvement,Average,Yes,No
411,17,Female,1,Commerce,Rarely,3,3,10,0.7,Yes,Continental,Hostel Mess,10,Boredom,1.8,8.1,1,5,5.88,3080.0,4,2.55,Needs Improvement,Below Average,Yes,Yes
412,22,Male,4,Arts,Rarely,3,3,9,2.0,No,Mixed,Outside,3,No Trigger,2.6,5.9,3,5,6.88,5665.0,5,4.2,Needs Improvement,Average,No,Yes
413,24,Male,1,Science,Never,3,5,5,1.2,Yes,Mixed,Outside,9,Boredom,1.5,7.6,2,3,5.69,6727.0,5,0.8,Needs Improvement,Below Average,Yes,Yes
414,23,Female,4,Commerce,Rarely,2,1,9,0.8,Yes,Indian,Cafeteria,6,Happiness,1.9,6.7,2,4,5.91,5549.0,6,3.4,Needs Improvement,Below Average,No,Yes
415,19,Female,4,Engineering,Daily,3,3,10,6.5,Yes,Fast Food,Cafeteria,3,Boredom,3.0,7.4,1,10,8.18,2603.0,7,11.25,Healthy,Good,Yes,No
416,18,Female,4,Science,Rarely,2,3,10,2.7,No,Mixed,Outside,2,No Trigger,2.2,6.4,1,4,5.45,5662.0,8,5.55,Healthy,Below Average,No,Yes
417,21,Female,1,Arts,Daily,2,3,10,2.1,No,Fast Food,Outside,6,Stress,2.3,7.8,1,7,6.31,5066.0,10,4.65,Healthy,Average,Yes,No
418,19,Female,4,Arts,Daily,3,3,9,3.9,Yes,Mixed,Home,1,No Trigger,2.2,6.6,0,8,7.89,5798.0,7,7.05,Healthy,Good,No,No
419,24,Male,3,Engineering,Often,2,2,8,1.0,No,Italian,Cafeteria,7,Stress,1.9,7.2,0,5,6.27,4332.0,6,2.9,Needs Improvement,Average,Yes,No
420,24,Male,3,Science,Often,3,5,9,3.3,Yes,Mixed,Cafeteria,4,Stress,1.4,7.3,3,7,7.19,4129.0,7,5.15,Healthy,Average,Yes,No
421,19,Female,2,Arts,Rarely,3,4,6,0.8,Yes,Mixed,Outside,4,No Trigger,2.4,6.6,1,4,5.48,5760.0,5,1.0,Needs Improvement,Below Average,No,Yes
422,22,Female,3,Science,Often,2,4,7,1.4,No,Continental,Cafeteria,7,Happiness,3.1,6.8,2,7,6.15,4868.0,6,2.2,Needs Improvement,Average,No,No
423,21,Male,4,Commerce,Rarely,2,2,10,0.4,No,Indian,Hostel Mess,6,Sadness,2.1,6.1,0,3,5.22,4470.0,6,2.6,Needs Improvement,Below Average,No,Yes
424,21,Male,3,Science,Daily,3,4,10,0.7,No,Fast Food,Outside,7,Boredom,0.7,6.5,0,6,6.56,4280.0,5,2.05,Needs Improvement,Average,Yes,No
425,24,Female,1,Arts,Rarely,2,3,10,2.1,No,Fast Food,Hostel Mess,4,No Trigger,1.7,7.2,2,6,6.86,6982.0,6,4.65,Healthy,Average,No,Yes
426,24,Male,1,Commerce,Daily,3,0,10,5.4,No,Continental,Cafeteria,2,No Trigger,2.3,5.1,1,7,6.9,3142.0,7,11.1,Healthy,Average,No,No
427,18,Male,4,Arts,Daily,2,4,7,3.5,No,Mixed,Cafeteria,8,Stress,1.9,4.4,4,5,7.13,4015.0,6,5.35,Healthy,Average,Yes,No
428,21,Female,2,Medicine,Often,4,5,9,6.4,No,Chinese,Home,7,Boredom,2.6,7.8,1,7,6.97,6338.0,7,9.8,Healthy,Average,Yes,No
429,24,Male,4,Engineering,Daily,2,2,10,8.0,No,Continental,Cafeteria,10,Boredom,2.3,3.9,4,4,6.45,5217.0,5,14.0,Healthy,Average,Yes,No
430,23,Male,3,Medicine,Often,2,2,9,5.2,Yes,Indian,Hostel Mess,5,No Trigger,3.3,6.5,1,6,6.72,4446.0,4,9.5,Healthy,Average,No,No
431,18,Male,3,Medicine,Rarely,3,1,10,6.9,No,Fast Food,Home,4,Boredom,2.5,5.4,2,4,5.56,5255.0,6,12.85,Healthy,Below Average,Yes,Yes
432,17,Male,2,Arts,Daily,4,4,9,0.7,Yes,Chinese,Cafeteria,10,Happiness,2.8,3.9,5,5,7.17,2671.0,3,1.75,Needs Improvement,Average,No,No
433,17,Male,4,Arts,Never,1,3,11,7.5,No,Chinese,Outside,5,No Trigger,1.3,6.4,5,4,5.81,3419.0,5,13.05,Healthy,Below Average,No,Yes
434,17,Other,4,Commerce,Often,2,2,8,1.2,Yes,Fast Food,Outside,6,Stress,1.8,5.3,2,7,6.2,3044.0,6,3.2,Needs Improvement,Average,Yes,No
435,19,Other,1,Science,Often,4,3,8,1.7,Yes,Chinese,Cafeteria,3,Stress,1.7,8.1,1,7,6.41,3496.0,6,3.45,Needs Improvement,Average,Yes,No
436,18,Female,4,Arts,Daily,1,4,8,0.8,No,Fast Food,Outside,2,No Trigger,2.6,8.0,3,8,8.27,3986.0,8,1.6,Needs Improvement,Good,No,No
437,24,Female,3,Commerce,Often,3,2,12,2.0,Yes,Continental,Home,1,Happiness,2.0,6.7,0,6,5.7,3655.0,6,5.6,Healthy,Below Average,No,No
438,17,Female,4,Science,Rarely,4,5,7,1.7,Yes,Chinese,Outside,4,No Trigger,1.4,6.4,4,4,6.25,5768.0,5,2.15,Needs Improvement,Average,No,Yes
439,20,Male,2,Medicine,Rarely,2,5,5,5.0,Yes,Mixed,Cafeteria,7,Stress,2.1,7.9,6,6,5.86,2211.0,5,6.5,Healthy,Below Average,Yes,Yes
440,17,Other,4,Arts,Never,4,6,4,4.6,Yes,Indian,Home,9,Happiness,1.0,9.1,6,3,4.0,2124.0,6,5.1,Healthy,Below Average,No,Yes
441,20,Female,4,Science,Daily,1,2,9,1.3,No,Italian,Outside,3,Stress,0.9,6.3,1,8,7.74,6523.0,6,3.65,Needs Improvement,Good,Yes,No
442,19,Other,4,Medicine,Daily,3,4,8,1.8,Yes,Indian,Cafeteria,10,Boredom,1.9,7.2,4,6,5.42,3276.0,6,3.1,Needs Improvement,Below Average,Yes,No
443,21,Male,2,Commerce,Daily,2,5,6,5.0,Yes,Fast Food,Cafeteria,3,No Trigger,1.9,7.3,0,7,7.83,4809.0,6,6.8,Healthy,Good,No,No
444,19,Female,4,Science,Never,2,2,11,1.4,No,Chinese,Hostel Mess,5,No Trigger,2.8,6.9,1,5,4.86,6192.0,7,4.4,Healthy,Below Average,No,Yes
445,19,Male,3,Science,Never,2,2,11,1.7,Yes,Mixed,Home,3,Boredom,2.3,8.0,6,5,5.25,6220.0,5,4.85,Healthy,Below Average,Yes,Yes
446,23,Female,4,Arts,Often,3,0,12,0.7,Yes,Continental,Hostel Mess,6,Boredom,2.7,6.9,1,6,5.45,6054.0,6,4.65,Healthy,Below Average,Yes,No
447,19,Female,3,Science,Never,3,1,12,4.1,No,Continental,Outside,7,Boredom,1.4,5.8,0,2,5.17,4069.0,5,9.25,Healthy,Below Average,Yes,Yes
448,19,Female,2,Arts,Often,4,4,8,3.3,No,Indian,Outside,6,Boredom,2.2,5.7,1,6,6.87,2772.0,7,5.35,Healthy,Average,Yes,No
449,22,Female,2,Arts,Daily,4,2,11,4.1,Yes,Fast Food,Cafeteria,2,No Trigger,1.8,7.4,3,8,7.34,3350.0,8,8.45,Healthy,Average,No,No
450,23,Female,2,Medicine,Often,3,5,8,1.6,No,Mixed,Outside,4,Boredom,2.4,6.8,2,6,6.63,5969.0,7,2.3,Needs Improvement,Average,Yes,No
451,20,Female,1,Medicine,Often,3,0,14,0.8,No,Mixed,Hostel Mess,5,No Trigger,1.8,5.1,4,6,7.09,2440.0,5,5.4,Healthy,Average,No,No
452,18,Male,4,Engineering,Rarely,3,0,14,1.4,No,Chinese,Hostel Mess,3,No Trigger,1.9,7.2,2,7,5.68,5454.0,8,6.3,Healthy,Below Average,No,Yes
453,23,Male,1,Commerce,Never,3,8,5,1.5,No,Indian,Hostel Mess,2,Stress,2.5,8.4,1,4,5.6,3150.0,6,-0.25,Needs Improvement,Below Average,Yes,Yes
454,24,Male,1,Engineering,Never,3,1,9,1.6,No,Mixed,Hostel Mess,2,No Trigger,1.3,7.5,4,5,6.81,7454.0,9,4.6,Healthy,Average,No,Yes
455,23,Female,1,Science,Daily,2,3,11,1.2,No,Italian,Cafeteria,1,No Trigger,2.5,6.5,2,8,6.54,3709.0,8,3.6,Needs Improvement,Average,No,No
456,22,Male,3,Commerce,Often,4,4,8,0.7,No,Continental,Cafeteria,4,Boredom,1.5,8.3,0,6,6.42,4625.0,7,1.45,Needs Improvement,Average,Yes,No
457,24,Male,3,Medicine,Often,4,3,8,3.6,No,Chinese,Outside,7,Stress,2.5,5.3,3,5,6.1,3497.0,5,6.3,Healthy,Average,Yes,No
458,21,Male,1,Commerce,Rarely,4,2,9,1.3,No,Chinese,Outside,9,Stress,0.7,5.7,1,4,5.45,6045.0,4,3.65,Needs Improvement,Below Average,Yes,Yes
459,17,Female,2,Science,Rarely,3,4,10,2.2,No,Continental,Home,8,Boredom,1.8,6.7,3,5,4.99,7122.0,6,4.3,Healthy,Below Average,Yes,Yes
460,19,Male,4,Science,Daily,3,2,10,1.5,Yes,Italian,Cafeteria,2,No Trigger,2.4,5.7,2,8,8.53,4049.0,6,4.25,Needs Improvement,Excellent,No,No
461,17,Female,2,Arts,Rarely,2,1,13,4.3,No,Continental,Cafeteria,2,Boredom,1.8,5.9,1,4,5.87,5977.0,7,9.85,Healthy,Below Average,Yes,Yes
462,21,Female,2,Science,Never,3,0,10,2.3,Yes,Mixed,Hostel Mess,3,No Trigger,3.0,7.6,2,5,6.69,3570.0,6,6.45,Healthy,Average,No,Yes
463,21,Male,2,Engineering,Rarely,2,2,11,1.5,No,Chinese,Cafeteria,3,Boredom,1.8,6.1,3,4,5.42,5166.0,8,4.55,Healthy,Below Average,Yes,Yes
464,20,Female,3,Arts,Often,2,4,6,1.6,Yes,Italian,Hostel Mess,7,No Trigger,1.7,6.4,3,7,6.94,4231.0,5,2.2,Needs Improvement,Average,No,No
465,17,Male,1,Medicine,Daily,2,3,8,1.0,Yes,Fast Food,Outside,6,Stress,2.3,5.4,4,7,6.25,5263.0,8,2.4,Needs Improvement,Average,Yes,No
466,19,Female,1,Arts,Often,3,6,8,0.7,No,Italian,Hostel Mess,9,Boredom,2.3,6.5,0,5,6.64,4052.0,7,0.45,Needs Improvement,Average,Yes,No
467,19,Female,3,Medicine,Never,3,2,12,3.8,No,Continental,Outside,3,Happiness,0.8,5.6,6,4,5.5,3721.0,6,8.3,Healthy,Below Average,No,Yes
468,20,Female,4,Engineering,Rarely,3,3,11,8.0,Yes,Chinese,Cafeteria,4,Happiness,1.9,5.3,4,5,6.67,5401.0,5,13.8,Healthy,Average,No,Yes
469,18,Male,4,Commerce,Often,2,2,10,1.4,No,Chinese,Cafeteria,2,Boredom,3.2,7.4,2,7,7.09,3685.0,7,4.1,Needs Improvement,Average,Yes,No
470,21,Female,3,Engineering,Daily,2,4,6,1.6,Yes,Indian,Home,6,Happiness,1.6,7.1,2,6,6.23,4929.0,6,2.2,Needs Improvement,Average,No,No
471,24,Female,3,Arts,Often,2,4,8,1.3,Yes,Mixed,Cafeteria,7,Sadness,1.6,6.5,0,6,6.22,4188.0,6,2.35,Needs Improvement,Average,No,No
472,17,Female,1,Science,Daily,1,2,12,0.3,Yes,Chinese,Home,2,Happiness,2.6,6.8,4,6,6.44,4244.0,6,3.05,Needs Improvement,Average,No,No
473,17,Male,1,Engineering,Daily,2,4,10,2.7,No,Fast Food,Hostel Mess,4,Happiness,2.6,6.5,1,8,8.25,3973.0,5,5.05,Healthy,Good,No,No
474,19,Male,2,Commerce,Never,3,3,8,1.8,No,Italian,Hostel Mess,2,Boredom,2.1,6.8,5,4,6.71,2149.0,7,3.6,Needs Improvement,Average,Yes,Yes
475,21,Female,2,Arts,Daily,2,3,8,1.4,Yes,Continental,Cafeteria,4,Happiness,1.5,6.3,1,8,7.45,4332.0,5,3.0,Needs Improvement,Average,No,No
476,18,Female,4,Commerce,Often,2,2,10,3.0,No,Mixed,Home,3,Happiness,1.6,6.1,3,5,5.08,4612.0,7,6.5,Healthy,Below Average,No,No
477,19,Male,2,Arts,Daily,3,6,4,1.5,No,Italian,Outside,9,Boredom,3.8,7.7,3,8,7.35,4313.0,6,0.45,Needs Improvement,Average,Yes,No
478,17,Male,4,Arts,Daily,3,4,10,4.8,No,Mixed,Cafeteria,9,No Trigger,3.3,3.6,1,5,6.96,4522.0,3,8.2,Healthy,Average,No,No
479,18,Male,4,Science,Often,1,1,13,0.5,No,Continental,Cafeteria,6,Boredom,1.8,6.5,5,7,7.75,4992.0,5,4.15,Needs Improvement,Good,Yes,No
480,22,Female,1,Science,Often,3,5,5,1.3,No,Indian,Hostel Mess,6,No Trigger,1.3,6.7,1,5,5.7,4332.0,6,0.95,Needs Improvement,Below Average,No,No
481,19,Female,2,Arts,Never,2,2,9,1.5,No,Italian,Outside,3,No Trigger,3.8,5.6,3,4,5.45,5013.0,7,3.95,Needs Improvement,Below Average,No,Yes
482,24,Male,3,Medicine,Rarely,3,0,14,3.7,No,Fast Food,Hostel Mess,10,Happiness,2.4,8.5,1,6,6.66,4107.0,6,9.75,Healthy,Average,No,Yes
483,21,Male,2,Engineering,Often,2,5,9,1.0,No,Fast Food,Home,1,Boredom,2.4,6.3,4,7,6.39,3819.0,8,1.7,Needs Improvement,Average,Yes,No
484,24,Male,1,Science,Rarely,4,2,9,0.3,No,Chinese,Hostel Mess,4,Boredom,2.2,5.1,1,6,6.88,3838.0,5,2.15,Needs Improvement,Average,Yes,Yes
485,20,Female,1,Science,Daily,4,4,6,1.5,Yes,Chinese,Outside,5,No Trigger,2.7,7.8,3,8,6.44,4339.0,6,2.05,Needs Improvement,Average,No,No
486,24,Female,4,Engineering,Daily,3,5,6,2.2,Yes,Mixed,Hostel Mess,8,Sadness,1.5,8.2,2,6,6.19,4231.0,7,2.6,Needs Improvement,Average,No,No
487,24,Male,4,Engineering,Never,4,2,11,1.1,No,Mixed,Home,4,No Trigger,2.8,5.4,1,3,6.13,6203.0,8,3.95,Needs Improvement,Average,No,Yes
488,23,Male,3,Medicine,Rarely,2,4,10,1.7,No,Mixed,Hostel Mess,6,No Trigger,2.2,4.3,2,3,5.16,3843.0,4,3.55,Needs Improvement,Below Average,No,Yes
489,21,Female,2,Engineering,Often,2,4,8,4.4,Yes,Continental,Cafeteria,2,Happiness,2.9,4.9,2,6,6.9,3925.0,4,7.0,Healthy,Average,No,No
490,19,Male,2,Science,Daily,3,1,12,6.2,No,Continental,Home,9,Boredom,1.7,4.5,2,5,6.34,2371.0,5,12.4,Healthy,Average,Yes,No
491,22,Male,4,Commerce,Daily,2,6,4,1.6,No,Mixed,Cafeteria,8,No Trigger,2.1,5.1,3,5,5.41,6215.0,5,0.6,Needs Improvement,Below Average,No,No
492,21,Female,4,Medicine,Often,2,2,11,2.1,Yes,Chinese,Cafeteria,9,Sadness,1.9,7.1,1,6,5.82,5165.0,5,5.45,Healthy,Below Average,No,No
493,21,Male,4,Medicine,Daily,3,2,12,1.8,No,Indian,Cafeteria,9,No Trigger,1.4,5.0,2,6,7.4,5846.0,6,5.3,Healthy,Average,No,No
494,18,Female,1,Medicine,Rarely,4,2,10,1.1,No,Italian,Hostel Mess,2,Boredom,2.1,6.4,3,3,5.07,5355.0,6,3.65,Needs Improvement,Below Average,Yes,Yes
495,20,Female,4,Science,Never,3,1,9,0.5,No,Chinese,Cafeteria,2,No Trigger,2.6,5.6,3,6,6.59,4485.0,5,2.95,Needs Improvement,Average,No,Yes
496,17,Male,4,Science,Daily,3,1,13,2.0,No,Indian,Cafeteria,4,No Trigger,2.3,8.9,5,7,7.41,5676.0,8,6.4,Healthy,Average,No,No
497,21,Female,3,Medicine,Never,2,6,8,5.7,Yes,Fast Food,Cafeteria,5,Sadness,2.1,6.6,3,4,5.77,3552.0,7,7.95,Healthy,Below Average,No,Yes
498,24,Female,2,Commerce,Rarely,3,0,11,4.1,Yes,Continental,Cafeteria,8,No Trigger,2.0,5.8,4,3,5.1,2665.0,5,9.45,Healthy,Below Average,No,Yes
499,20,Male,2,Engineering,Daily,2,4,9,0.7,No,Indian,Home,3,Boredom,2.9,6.1,1,9,7.43,5283.0,6,1.75,Needs Improvement,Average,Yes,No
500,18,Female,3,Arts,Daily,3,1,12,6.2,No,Continental,Cafeteria,4,No Trigger,2.6,7.2,0,8,6.38,7414.0,7,12.4,Healthy,Average,No,No
501,24,Male,4,Arts,Never,4,4,8,2.2,No,Continental,Cafeteria,10,No Trigger,2.4,6.0,2,3,5.49,3684.0,5,3.7,Needs Improvement,Below Average,No,Yes
502,17,Female,3,Commerce,Often,3,4,6,1.3,No,Mixed,Outside,10,Boredom,2.3,5.5,4,4,6.43,6033.0,4,1.75,Needs Improvement,Average,Yes,No
503,18,Other,4,Science,Daily,2,2,12,2.1,No,Italian,Cafeteria,6,Stress,2.7,6.1,3,7,6.15,4035.0,6,5.75,Healthy,Average,Yes,No
504,23,Female,1,Arts,Daily,2,8,3,1.8,No,Mixed,Home,7,Boredom,1.9,5.7,3,6,6.89,4332.0,6,-0.4,Needs Improvement,Average,Yes,No
505,23,Female,3,Commerce,Daily,3,1,11,2.5,Yes,Mixed,Outside,3,Happiness,1.9,8.4,1,10,8.87,4413.0,8,6.55,Healthy,Excellent,No,No
506,21,Male,3,Arts,Never,2,1,12,3.8,Yes,Fast Food,Outside,5,Boredom,2.2,4.0,2,4,5.68,5967.0,4,8.8,Healthy,Below Average,Yes,Yes
507,24,Male,4,Commerce,Never,3,4,10,2.7,No,Continental,Cafeteria,1,Happiness,3.1,6.8,3,4,6.05,3232.0,6,5.05,Healthy,Average,No,Yes
508,24,Female,3,Science,Often,2,3,8,0.1,No,Mixed,Cafeteria,8,No Trigger,2.4,4.6,1,5,5.36,4235.0,3,1.05,Needs Improvement,Below Average,No,No
509,19,Male,1,Medicine,Rarely,4,4,8,1.5,Yes,Italian,Outside,2,Stress,2.2,5.3,3,4,5.16,4455.0,7,2.65,Needs Improvement,Below Average,Yes,Yes
510,22,Female,3,Medicine,Rarely,4,9,4,0.8,No,Fast Food,Home,5,No Trigger,1.7,5.4,8,4,6.51,4348.0,5,-2.1,Needs Improvement,Average,No,Yes
511,21,Male,2,Commerce,Daily,4,4,7,0.8,No,Mixed,Hostel Mess,4,No Trigger,3.1,6.4,1,4,5.51,4994.0,5,1.3,Needs Improvement,Below Average,No,No
512,17,Female,1,Commerce,Daily,2,2,9,0.3,No,Fast Food,Outside,5,Stress,2.3,5.6,2,7,6.59,3407.0,8,2.15,Needs Improvement,Average,Yes,No
513,19,Male,3,Medicine,Often,4,5,5,8.0,No,Italian,Cafeteria,4,Happiness,3.0,5.0,4,6,6.25,5262.0,5,11.0,Healthy,Average,No,No
514,18,Male,2,Arts,Rarely,4,1,11,1.4,No,Fast Food,Outside,10,Boredom,1.9,5.9,1,5,6.57,4734.0,6,4.9,Healthy,Average,Yes,Yes
515,20,Male,1,Medicine,Never,2,1,12,1.6,No,Fast Food,Cafeteria,5,Stress,1.5,7.0,3,2,5.44,6135.0,5,5.5,Healthy,Below Average,Yes,Yes
516,18,Female,4,Commerce,Often,4,6,4,0.6,Yes,Continental,Home,8,Boredom,1.4,6.4,3,5,5.83,5359.0,5,-0.9,Needs Improvement,Below Average,Yes,No
517,19,Male,2,Engineering,Daily,3,1,9,3.2,Yes,Chinese,Outside,7,Stress,1.8,5.9,0,7,6.55,3892.0,4,7.0,Healthy,Average,Yes,No
518,23,Male,4,Medicine,Rarely,2,3,10,4.8,No,Fast Food,Hostel Mess,3,No Trigger,2.2,6.4,2,6,7.42,6577.0,6,8.7,Healthy,Average,No,Yes
