StudentID,Age,Gender,AcademicYear,Major,BreakfastFrequency,MealsPerDay,FastFoodPerWeek,HomeCookedMealsPerWeek,VegFruitServingsPerDay,CalorieAwareness,CuisinePreference,EatingLocation,StressLevel,ComfortFoodTrigger,WaterIntakeLiters,SleepHours,ExercisePerWeek,ConcentrationLevel,CGPA,MonthlyFoodBudgetINR,EnergyLevel,DietQualityScore,IsHealthyEater,PerformanceBand,StressEater,SkipsBreakfast
519,18,Female,1,Medicine,Often,2,3,9,2.8,No,Fast Food,Outside,10,Stress,1.7,4.4,2,4,5.46,6437.0,2,5.4,Healthy,Below Average,Yes,No
520,22,Male,2,Arts,Often,2,2,12,5.1,Yes,Fast Food,Hostel Mess,5,No Trigger,1.6,6.5,5,6,6.31,4696.0,6,10.25,Healthy,Average,No,No
521,24,Male,3,Commerce,Rarely,1,3,10,2.9,Yes,Italian,Cafeteria,10,Stress,2.5,8.1,0,5,6.81,3576.0,6,5.85,Healthy,Average,Yes,Yes
522,22,Female,4,Medicine,Never,3,4,8,3.5,Yes,Italian,Outside,4,Stress,1.4,6.1,1,4,6.22,1500.0,6,5.65,Healthy,Average,Yes,Yes
523,23,Female,4,Engineering,Often,2,2,9,0.3,No,Mixed,Hostel Mess,9,Boredom,3.1,7.6,1,6,5.74,4208.0,7,2.15,Needs Improvement,Below Average,Yes,No
524,17,Female,2,Engineering,Never,3,1,10,2.2,No,Italian,Home,9,No Trigger,1.9,5.8,1,2,5.55,5158.0,6,5.8,Healthy,Below Average,No,Yes
525,24,Male,3,Science,Rarely,4,4,7,0.3,No,Italian,Cafeteria,10,Boredom,2.7,7.3,5,4,6.92,4157.0,6,0.55,Needs Improvement,Average,Yes,Yes
526,19,Male,3,Arts,Rarely,4,7,7,2.3,No,Indian,Home,4,Boredom,1.8,4.9,5,5,6.78,4404.0,6,2.05,Needs Improvement,Average,Yes,Yes
527,18,Female,1,Arts,Often,3,1,11,1.7,No,Chinese,Hostel Mess,6,Happiness,2.5,7.3,4,8,7.33,1950.0,7,5.35,Healthy,Average,No,No
528,21,Female,4,Arts,Daily,2,2,11,6.1,Yes,Italian,Outside,6,Boredom,2.4,6.2,6,4,7.01,4739.0,6,11.45,Healthy,Average,Yes,No
529,18,Male,1,Science,Daily,3,5,8,2.3,Yes,Indian,Home,3,No Trigger,2.3,6.3,2,7,6.83,2957.0,6,3.35,Needs Improvement,Average,No,No
530,20,Female,2,Arts,Daily,4,3,9,3.4,No,Italian,Outside,5,No Trigger,2.4,6.7,6,8,6.35,5354.0,6,6.3,Healthy,Average,No,No
531,17,Female,1,Engineering,Often,3,3,8,1.5,No,Fast Food,Home,7,Stress,2.2,5.7,0,6,7.23,5971.0,6,3.15,Needs Improvement,Average,Yes,No
532,24,Male,3,Science,Daily,3,1,13,3.4,Yes,Chinese,Cafeteria,5,Boredom,3.4,4.8,2,6,7.39,2740.0,3,8.5,Healthy,Average,Yes,No
533,19,Male,2,Arts,Often,2,5,9,0.8,No,Continental,Hostel Mess,2,No Trigger,1.9,6.4,2,7,6.89,5317.0,7,1.4,Needs Improvement,Average,No,No
534,22,Male,1,Arts,Never,2,5,5,2.0,No,Italian,Home,9,Stress,1.7,5.8,3,3,5.41,4059.0,6,2.0,Needs Improvement,Below Average,Yes,Yes
535,22,Female,4,Commerce,Never,1,1,13,1.1,Yes,Italian,Home,9,No Trigger,2.8,6.4,1,2,4.06,1501.0,4,5.05,Healthy,Below Average,No,Yes
536,20,Male,1,Science,Rarely,3,2,12,4.0,No,Mixed,Cafeteria,5,No Trigger,3.3,6.1,3,3,4.89,5142.0,7,8.6,Healthy,Below Average,No,Yes
537,18,Female,3,Science,Daily,3,3,7,2.0,No,Chinese,Outside,8,Stress,1.9,7.9,2,7,7.56,3126.0,6,3.6,Needs Improvement,Good,Yes,No
538,18,Male,2,Arts,Rarely,4,1,12,2.3,No,Italian,Hostel Mess,8,Stress,2.9,6.1,1,4,6.12,3989.0,6,6.55,Healthy,Average,Yes,Yes
539,23,Female,3,Commerce,Rarely,3,4,6,0.6,No,Indian,Cafeteria,9,Stress,1.3,5.4,2,4,6.16,6424.0,4,0.7,Needs Improvement,Average,Yes,Yes
540,18,Male,4,Engineering,Often,3,7,7,0.9,No,Fast Food,Outside,4,Happiness,0.5,5.4,2,3,5.14,3946.0,5,-0.05,Needs Improvement,Below Average,No,No
541,20,Female,3,Commerce,Often,4,2,8,2.8,No,Chinese,Cafeteria,10,Happiness,1.8,6.5,1,5,6.66,3986.0,6,5.6,Healthy,Average,No,No
542,19,Female,1,Medicine,Often,2,4,6,1.2,No,Continental,Hostel Mess,10,No Trigger,2.3,6.7,4,5,6.78,6129.0,4,1.6,Needs Improvement,Average,No,No
543,24,Female,2,Engineering,Often,4,3,10,1.3,No,Mixed,Home,2,No Trigger,1.7,7.7,1,7,5.82,1757.0,6,3.45,Needs Improvement,Below Average,No,No
544,24,Female,1,Engineering,Never,2,1,9,2.0,No,Fast Food,Hostel Mess,9,Stress,1.0,7.8,4,4,4.74,4350.0,7,5.2,Healthy,Below Average,Yes,Yes
545,20,Female,2,Engineering,Daily,1,8,5,8.0,No,Continental,Outside,7,Stress,3.2,4.6,3,6,6.92,3062.0,5,9.5,Healthy,Average,Yes,No
546,24,Female,2,Medicine,Daily,2,2,11,3.2,No,Continental,Hostel Mess,9,Stress,2.1,5.1,1,5,7.47,4593.0,6,7.1,Healthy,Average,Yes,No
547,17,Male,1,Science,Rarely,3,3,11,2.7,Yes,Fast Food,Outside,6,No Trigger,1.6,5.6,1,6,6.98,5448.0,5,5.85,Healthy,Average,No,Yes
548,19,Female,1,Medicine,Rarely,3,3,7,0.8,No,Mixed,Cafeteria,7,Stress,1.7,4.3,3,3,5.42,5052.0,5,1.8,Needs Improvement,Below Average,Yes,Yes
549,17,Female,2,Commerce,Often,2,4,10,0.5,Yes,Continental,Hostel Mess,2,No Trigger,2.1,7.1,0,6,6.03,4261.0,7,1.75,Needs Improvement,Average,No,No
550,18,Male,4,Medicine,Daily,2,4,6,0.6,No,Mixed,Home,5,Stress,2.9,6.4,0,6,6.16,3600.0,6,0.7,Needs Improvement,Average,Yes,No
551,21,Female,2,Commerce,Never,3,4,10,2.8,No,Fast Food,Hostel Mess,4,Stress,2.4,8.3,2,4,5.8,4146.0,6,5.2,Healthy,Below Average,Yes,Yes
552,20,Female,3,Arts,Daily,3,3,7,3.2,No,Indian,Cafeteria,10,No Trigger,2.8,6.7,1,6,5.46,5704.0,8,5.4,Healthy,Below Average,No,No
553,20,Female,4,Engineering,Rarely,3,5,5,0.7,No,Continental,Home,4,Stress,2.5,5.7,2,4,6.31,4386.0,6,0.05,Needs Improvement,Average,Yes,Yes
554,19,Female,1,Engineering,Rarely,3,2,9,4.1,Yes,Mixed,Outside,10,Boredom,2.5,6.5,0,5,6.44,3950.0,6,7.85,Healthy,Average,Yes,Yes
555,24,Male,1,Arts,Never,2,1,11,2.9,No,Continental,Outside,6,No Trigger,3.2,6.2,3,3,4.61,5389.0,5,7.15,Healthy,Below Average,No,Yes
556,19,Male,1,Medicine,Daily,4,4,7,1.8,No,Mixed,Home,7,Stress,1.8,6.1,2,6,6.48,4035.0,5,2.8,Needs Improvement,Average,Yes,No
557,24,Male,3,Commerce,Rarely,3,1,12,5.0,Yes,Fast Food,Outside,6,Boredom,1.2,7.5,1,6,7.39,2474.0,7,10.6,Healthy,Average,Yes,Yes
558,18,Female,4,Commerce,Daily,4,2,8,1.8,Yes,Continental,Hostel Mess,1,No Trigger,2.8,7.3,4,7,8.02,5041.0,7,4.1,Needs Improvement,Good,No,No
559,18,Female,4,Engineering,Never,2,2,11,1.0,No,Fast Food,Cafeteria,9,Sadness,2.1,6.9,1,2,5.71,1500.0,5,3.8,Needs Improvement,Below Average,No,Yes
560,18,Male,3,Medicine,Often,4,5,8,0.6,Yes,Indian,Cafeteria,3,Happiness,1.6,5.3,0,5,6.27,3804.0,6,0.8,Needs Improvement,Average,No,No
561,19,Male,1,Engineering,Often,4,4,8,0.5,No,Fast Food,Outside,7,Happiness,2.2,7.3,1,9,8.43,3872.0,5,1.15,Needs Improvement,Good,No,No
562,21,Female,1,Engineering,Never,1,0,10,0.1,No,Continental,Hostel Mess,4,No Trigger,3.0,6.1,4,4,5.05,4025.0,7,3.15,Needs Improvement,Below Average,No,Yes
563,21,Female,1,Commerce,Rarely,3,3,8,0.3,No,Indian,Cafeteria,6,Happiness,2.0,7.8,3,6,7.12,4005.0,6,1.35,Needs Improvement,Average,No,Yes
564,17,Other,2,Commerce,Rarely,4,7,4,3.2,No,Italian,Home,4,Boredom,1.6,8.0,0,5,6.4,4694.0,7,2.5,Needs Improvement,Average,Yes,Yes
565,19,Male,2,Arts,Rarely,3,1,11,1.4,No,Mixed,Cafeteria,9,Stress,2.9,4.8,2,5,5.56,4332.0,4,4.9,Healthy,Below Average,Yes,Yes
566,21,Male,4,Commerce,Often,2,0,10,1.4,Yes,Chinese,Hostel Mess,10,Boredom,2.9,7.0,4,6,6.78,4097.0,5,5.1,Healthy,Average,Yes,No
567,17,Male,3,Commerce,Rarely,2,5,7,1.8,Yes,Indian,Outside,9,No Trigger,1.5,7.1,1,4,6.16,2200.0,5,2.3,Needs Improvement,Average,No,Yes
568,24,Female,3,Arts,Rarely,2,3,10,2.0,Yes,Chinese,Home,8,Stress,1.4,5.9,1,4,6.34,3784.0,4,4.5,Healthy,Average,Yes,Yes
569,23,Female,2,Arts,Rarely,2,6,8,6.7,No,Italian,Outside,9,Boredom,2.6,8.2,2,5,5.94,7810.0,6,9.45,Healthy,Below Average,Yes,Yes
570,17,Male,3,Commerce,Never,1,4,10,2.6,No,Indian,Home,5,Stress,2.8,6.9,0,5,5.49,4520.0,7,4.9,Healthy,Below Average,Yes,Yes
571,19,Female,4,Commerce,Daily,3,1,12,5.4,Yes,Chinese,Cafeteria,3,Happiness,1.6,7.8,3,9,6.8,5636.0,7,11.2,Healthy,Average,No,No
572,23,Female,3,Arts,Never,3,4,10,4.5,No,Continental,Cafeteria,9,No Trigger,1.4,6.9,0,4,5.7,4635.0,5,7.75,Healthy,Below Average,No,Yes
573,23,Female,2,Science,Rarely,3,1,10,0.5,No,Mixed,Cafeteria,8,Stress,2.7,7.6,2,5,6.83,3745.0,6,3.25,Needs Improvement,Average,Yes,Yes
574,17,Male,4,Science,Often,2,3,10,1.1,Yes,Continental,Cafeteria,7,Stress,2.6,7.5,2,6,6.51,3054.0,8,3.15,Needs Improvement,Average,Yes,No
575,22,Female,2,Commerce,Never,3,5,8,1.2,No,Italian,Hostel Mess,9,Stress,1.8,5.9,2,3,5.25,6054.0,5,1.7,Needs Improvement,Below Average,Yes,Yes
576,24,Female,4,Commerce,Rarely,3,4,9,2.6,No,Italian,Hostel Mess,4,No Trigger,1.1,7.7,2,6,6.33,7327.0,8,4.6,Healthy,Average,No,Yes
577,22,Other,1,Medicine,Often,1,2,9,1.4,No,Chinese,Hostel Mess,1,No Trigger,2.5,6.8,1,6,6.81,3395.0,8,3.8,Needs Improvement,Average,No,No
578,21,Other,4,Medicine,Often,3,4,9,1.0,No,Indian,Cafeteria,1,Happiness,3.5,5.1,1,5,6.24,2923.0,9,2.2,Needs Improvement,Average,No,No
579,19,Male,1,Arts,Often,3,3,10,0.9,No,Indian,Hostel Mess,3,Stress,2.0,6.2,1,6,6.29,5974.0,9,2.85,Needs Improvement,Average,Yes,No
580,21,Male,3,Medicine,Rarely,3,1,13,1.0,No,Mixed,Cafeteria,9,Boredom,3.0,5.8,2,5,5.26,4056.0,4,4.9,Healthy,Below Average,Yes,Yes
581,18,Female,3,Medicine,Daily,3,3,8,0.4,No,Fast Food,Cafeteria,9,Stress,3.0,6.1,1,5,6.82,4115.0,4,1.5,Needs Improvement,Average,Yes,No
582,24,Female,4,Arts,Rarely,3,1,12,1.6,No,Indian,Cafeteria,4,No Trigger,2.0,6.6,1,5,5.49,6854.0,6,5.5,Healthy,Below Average,No,Yes
583,18,Male,3,Commerce,Often,2,2,10,0.6,No,Indian,Cafeteria,1,Boredom,1.3,8.7,1,8,6.88,4151.0,8,2.9,Needs Improvement,Average,Yes,No
584,20,Female,1,Science,Never,3,4,10,2.3,Yes,Italian,Outside,8,Boredom,2.4,6.0,2,3,5.45,4121.0,6,4.45,Healthy,Below Average,Yes,Yes
585,21,Female,3,Arts,Daily,2,3,9,2.0,No,Indian,Hostel Mess,1,No Trigger,1.7,5.2,2,6,6.64,4549.0,6,4.2,Needs Improvement,Average,No,No
586,24,Male,4,Science,Rarely,4,3,8,2.4,No,Continental,Cafeteria,9,Sadness,2.0,6.5,1,5,5.44,2926.0,3,4.5,Healthy,Below Average,No,Yes
587,23,Female,1,Medicine,Daily,3,4,7,1.6,Yes,Continental,Home,2,Boredom,1.8,5.6,0,7,6.55,4225.0,6,2.5,Needs Improvement,Average,Yes,No
588,22,Male,2,Medicine,Often,2,2,10,1.3,No,Indian,Home,7,No Trigger,1.3,6.3,1,6,6.11,3779.0,6,3.95,Needs Improvement,Average,No,No
589,17,Male,3,Science,Often,2,2,11,2.3,No,Fast Food,Outside,7,Stress,1.9,5.5,2,5,7.0,3814.0,5,5.75,Healthy,Average,Yes,No
590,20,Male,3,Engineering,Often,3,2,8,3.1,Yes,Mixed,Cafeteria,1,No Trigger,2.1,6.7,2,9,7.53,6502.0,5,6.05,Healthy,Good,No,No
591,18,Female,4,Commerce,Daily,3,7,3,5.1,Yes,Italian,Hostel Mess,4,No Trigger,3.2,7.4,1,6,6.36,4985.0,8,5.05,Healthy,Average,No,No
592,21,Other,3,Commerce,Rarely,2,5,5,1.7,No,Chinese,Hostel Mess,7,Boredom,1.8,6.5,1,4,5.01,5525.0,5,1.55,Needs Improvement,Below Average,Yes,Yes
593,18,Female,1,Engineering,Rarely,3,2,12,3.9,No,Chinese,Cafeteria,9,Sadness,2.5,4.5,3,3,5.2,2597.0,5,8.45,Healthy,Below Average,No,Yes
594,22,Female,1,Medicine,Daily,3,7,7,0.1,No,Continental,Hostel Mess,8,Boredom,2.1,6.8,5,6,6.76,3896.0,4,-1.25,Needs Improvement,Average,Yes,No
595,22,Female,1,Engineering,Often,2,4,7,0.1,No,Indian,Home,2,Boredom,1.4,7.3,2,6,7.0,4204.0,6,0.25,Needs Improvement,Average,Yes,No
596,19,Male,1,Medicine,Never,4,2,12,2.0,Yes,Mixed,Hostel Mess,2,No Trigger,1.5,5.9,0,3,6.17,4077.0,8,5.6,Healthy,Average,No,Yes
597,23,Female,3,Commerce,Often,4,4,6,3.1,Yes,Fast Food,Home,6,Happiness,1.8,5.7,1,6,6.49,3150.0,6,4.45,Healthy,Average,No,No
598,18,Female,3,Engineering,Rarely,3,0,10,2.1,Yes,Mixed,Outside,7,Stress,2.4,6.5,1,4,5.13,3584.0,7,6.15,Healthy,Below Average,Yes,Yes
599,20,Male,4,Arts,Often,2,4,6,0.3,No,Indian,Hostel Mess,6,Stress,2.6,6.2,4,5,5.69,5620.0,7,0.25,Needs Improvement,Below Average,Yes,No
600,20,Female,2,Commerce,Rarely,2,2,9,2.2,No,Italian,Hostel Mess,10,Happiness,2.0,7.8,0,4,4.94,3117.0,5,5.0,Healthy,Below Average,No,Yes
601,23,Female,4,Engineering,Rarely,3,2,8,3.9,No,Indian,Home,6,Happiness,2.2,5.4,6,6,6.66,3625.0,6,7.25,Healthy,Average,No,Yes
602,18,Male,1,Science,Daily,4,1,11,0.6,No,Indian,Outside,3,Boredom,2.9,6.7,4,7,8.31,4597.0,6,3.7,Needs Improvement,Good,Yes,No
603,17,Male,3,Science,Never,4,4,7,1.7,No,Indian,Cafeteria,9,Boredom,1.2,7.2,3,2,4.44,4472.0,6,2.65,Needs Improvement,Below Average,Yes,Yes
604,21,Male,1,Commerce,Daily,2,1,13,1.1,Yes,Mixed,Outside,1,Stress,3.0,5.5,3,6,5.74,4156.0,6,5.05,Healthy,Below Average,Yes,No
605,19,Female,1,Commerce,Never,2,4,7,1.0,No,Chinese,Cafeteria,5,Happiness,1.4,6.1,2,4,4.89,4332.0,6,1.6,Needs Improvement,Below Average,No,Yes
606,21,Male,4,Engineering,Never,2,6,8,3.9,No,Indian,Cafeteria,2,Stress,2.0,6.8,0,5,6.08,6139.0,6,5.25,Healthy,Average,Yes,Yes
607,18,Female,4,Medicine,Often,3,5,8,1.4,Yes,Continental,Home,3,Happiness,2.7,6.0,0,6,5.86,5475.0,6,2.0,Needs Improvement,Below Average,No,No
608,19,Female,4,Science,Daily,2,3,8,2.0,Yes,Chinese,Hostel Mess,10,Stress,2.4,7.6,4,8,6.92,4519.0,4,3.9,Needs Improvement,Average,Yes,No
609,20,Male,1,Commerce,Often,2,1,11,0.8,Yes,Italian,Outside,5,Happiness,2.5,5.6,2,4,6.88,3330.0,7,4.0,Needs Improvement,Average,No,No
610,22,Male,2,Engineering,Daily,2,6,6,1.8,No,Continental,Outside,8,No Trigger,2.4,7.6,0,7,7.27,2647.0,4,1.5,Needs Improvement,Average,No,No
611,21,Male,1,Science,Rarely,3,2,12,0.7,No,Fast Food,Outside,10,Sadness,2.2,7.8,1,5,6.47,5499.0,7,3.65,Needs Improvement,Average,No,Yes
612,22,Female,3,Arts,Often,4,3,11,1.9,No,Indian,Cafeteria,6,No Trigger,1.7,6.5,3,6,6.43,7392.0,6,4.65,Healthy,Average,No,No
613,24,Male,3,Medicine,Rarely,3,4,8,0.6,No,Mixed,Hostel Mess,1,Boredom,2.5,6.4,1,5,5.8,4341.0,7,1.3,Needs Improvement,Below Average,Yes,Yes
614,21,Male,3,Science,Often,3,3,8,2.8,No,Chinese,Cafeteria,4,Happiness,2.8,5.8,3,6,6.35,4316.0,6,5.1,Healthy,Average,No,No
615,21,Male,1,Medicine,Daily,3,4,10,1.2,No,Italian,Outside,8,Stress,2.2,7.2,3,7,6.24,6762.0,4,2.8,Needs Improvement,Average,Yes,No
616,18,Male,3,Engineering,Rarely,4,2,8,4.0,No,Mixed,Hostel Mess,2,No Trigger,2.0,5.8,1,5,6.41,3384.0,6,7.4,Healthy,Average,No,Yes
617,20,Male,1,Engineering,Rarely,2,6,5,2.7,Yes,Italian,Cafeteria,6,Boredom,2.1,7.0,3,4,5.67,6217.0,8,2.55,Needs Improvement,Below Average,Yes,Yes
618,20,Male,3,Engineering,Never,3,7,5,0.8,Yes,Fast Food,Outside,5,No Trigger,1.8,4.8,2,3,4.87,6492.0,5,-0.8,Needs Improvement,Below Average,No,Yes
619,24,Male,1,Engineering,Daily,3,6,7,1.6,No,Italian,Hostel Mess,7,Stress,1.7,4.8,1,5,6.98,4684.0,7,1.5,Needs Improvement,Average,Yes,No
620,24,Other,2,Commerce,Often,2,1,10,2.1,No,Indian,Outside,1,No Trigger,4.0,5.3,2,7,6.75,6031.0,6,5.65,Healthy,Average,No,No
621,21,Male,1,Engineering,Daily,2,1,13,2.0,Yes,Continental,Cafeteria,8,Stress,1.3,6.0,3,7,6.5,4733.0,5,6.4,Healthy,Average,Yes,No
622,19,Female,4,Medicine,Daily,3,2,12,0.8,No,Indian,Hostel Mess,1,No Trigger,2.8,6.1,0,7,7.79,4215.0,6,3.8,Needs Improvement,Good,No,No
623,21,Male,2,Commerce,Often,3,3,8,7.5,No,Indian,Cafeteria,7,No Trigger,2.4,6.9,3,7,6.2,3593.0,6,12.15,Healthy,Average,No,No
624,18,Female,1,Science,Rarely,3,4,8,7.7,Yes,Indian,Cafeteria,3,Stress,2.3,6.7,2,3,4.88,4855.0,6,11.95,Healthy,Below Average,Yes,Yes
625,22,Female,3,Commerce,Never,3,5,8,1.2,No,Continental,Hostel Mess,10,Stress,1.7,6.3,1,4,5.44,1796.0,5,1.7,Needs Improvement,Below Average,Yes,Yes
626,24,Female,2,Engineering,Never,3,6,6,1.6,No,Italian,Outside,7,Stress,1.6,7.1,3,4,5.06,3816.0,6,1.2,Needs Improvement,Below Average,Yes,Yes
627,17,Male,3,Arts,Often,4,1,12,1.3,Yes,Fast Food,Home,1,Boredom,2.7,6.8,2,8,7.92,7345.0,5,5.05,Healthy,Good,Yes,No
628,23,Female,4,Science,Often,3,5,8,3.7,Yes,Continental,Outside,4,Sadness,2.9,7.1,1,7,6.16,5052.0,8,5.45,Healthy,Average,No,No
629,23,Male,2,Science,Often,4,1,12,5.7,No,Fast Food,Hostel Mess,5,Boredom,2.4,5.3,0,6,5.84,3324.0,4,11.65,Healthy,Below Average,Yes,No
630,22,Male,1,Science,Often,2,3,8,2.5,No,Chinese,Outside,9,No Trigger,2.6,6.8,2,6,5.26,3830.0,5,4.65,Healthy,Below Average,No,No
631,21,Female,1,Science,Often,2,5,9,2.8,No,Continental,Cafeteria,2,No Trigger,2.2,6.3,1,7,6.93,5709.0,6,4.4,Healthy,Average,No,No
632,20,Male,4,Arts,Daily,2,1,11,1.5,No,Italian,Hostel Mess,10,Stress,2.4,5.7,2,7,7.57,3104.0,3,5.05,Healthy,Good,Yes,No
633,20,Female,3,Medicine,Daily,3,7,5,1.6,Yes,Italian,Outside,1,Stress,1.6,4.4,2,7,6.81,4332.0,5,0.4,Needs Improvement,Average,Yes,No
634,17,Female,4,Commerce,Rarely,4,7,3,2.8,No,Italian,Cafeteria,2,Sadness,1.4,6.2,2,5,6.25,3743.0,6,1.6,Needs Improvement,Average,No,Yes
635,19,Male,4,Medicine,Daily,2,1,12,1.5,No,Continental,Cafeteria,7,Boredom,2.4,7.3,1,7,6.41,4105.0,6,5.35,Healthy,Average,Yes,No
636,19,Male,4,Science,Often,4,3,9,3.8,No,Italian,Hostel Mess,1,No Trigger,2.6,7.6,1,7,6.21,3233.0,7,6.9,Healthy,Average,No,No
637,18,Female,2,Arts,Rarely,3,3,10,0.9,No,Italian,Outside,1,No Trigger,2.6,8.7,3,7,6.92,2934.0,8,2.85,Needs Improvement,Average,No,Yes
638,18,Male,2,Arts,Daily,4,3,8,4.0,No,Italian,Hostel Mess,7,Happiness,0.9,8.3,3,8,7.52,4965.0,8,6.9,Healthy,Good,No,No
639,21,Male,1,Engineering,Often,3,2,11,5.6,No,Continental,Hostel Mess,7,Boredom,3.1,7.2,2,6,6.14,4602.0,7,10.7,Healthy,Average,Yes,No
640,22,Female,1,Arts,Daily,3,3,7,1.9,Yes,Mixed,Outside,3,No Trigger,2.6,5.2,2,7,8.69,3185.0,6,3.45,Needs Improvement,Excellent,No,No
641,18,Female,4,Arts,Daily,3,3,10,1.9,No,Continental,Cafeteria,1,Stress,2.2,5.3,2,8,7.61,5751.0,5,4.35,Healthy,Good,Yes,No
642,21,Other,4,Science,Rarely,3,2,12,1.4,No,Indian,Cafeteria,9,Boredom,2.2,5.7,1,4,4.98,4214.0,5,4.7,Healthy,Below Average,Yes,Yes
643,20,Female,3,Commerce,Daily,3,4,9,2.8,No,Indian,Cafeteria,3,Happiness,3.6,7.2,2,5,6.18,4434.0,6,4.9,Healthy,Average,No,No
644,19,Male,2,Arts,Rarely,4,5,6,2.0,No,Fast Food,Cafeteria,4,Happiness,2.0,5.6,3,4,5.45,5199.0,5,2.3,Needs Improvement,Below Average,No,Yes
645,20,Male,3,Arts,Never,2,2,8,0.7,Yes,Mixed,Outside,5,No Trigger,2.2,7.3,3,4,6.44,4135.0,6,2.45,Needs Improvement,Average,No,Yes
646,18,Male,3,Science,Daily,2,5,8,0.9,No,Indian,Outside,10,Boredom,1.7,6.9,1,6,6.55,6871.0,6,1.25,Needs Improvement,Average,Yes,No
647,18,Male,3,Medicine,Daily,2,2,9,1.8,No,Chinese,Home,2,No Trigger,2.4,5.2,3,8,7.49,4620.0,5,4.4,Healthy,Average,No,No
648,20,Female,4,Arts,Daily,3,1,13,0.9,No,Chinese,Hostel Mess,2,No Trigger,2.1,6.6,1,8,7.38,6036.0,8,4.75,Healthy,Average,No,No
649,21,Female,3,Science,Daily,4,0,12,3.0,No,Indian,Outside,3,Happiness,2.6,6.3,1,9,7.16,5888.0,7,8.1,Healthy,Average,No,No
650,24,Female,1,Medicine,Daily,4,3,8,0.6,No,Mixed,Outside,3,No Trigger,2.2,5.1,0,6,6.54,1500.0,5,1.8,Needs Improvement,Average,No,No
